MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000329,2017,1,1,0,0,0,161,,GOLD TEAM 8,DL00,RM00,,,,,,125104,,,0,0,,H,USD,"43,235.15",0,0,,0,,35,OZ,35,OZ,35,OZ,4500000382,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,35,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,800","2,223,684.29",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,6:14:03 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000330,2017,1,1,0,0,0,161,,ROMANIAN RUBY,DL00,,,,,,,125128,,,0,0,,H,USD,"346,153.85",0,0,,0,,2,G,2,G,2,G,4500000383,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,2,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,10:30:28 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000331,2017,1,1,0,0,0,161,,BOTSWANA BLACK PE,DL00,RM00,,,,,,125088,,,0,0,,H,USD,"1,500,000.00",0,"1,440,000.00",,0,,3,G,3,G,3,G,4500000387,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,G,,125088,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME01,WE01,X,X,100,"50,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,11:23:35 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000332,2017,1,1,0,0,0,161,,BOTSWANA BLACK PE,DL00,,,,,,,125088,,,0,0,,H,USD,"1,350,000.00",0,0,,0,,3,G,3,G,3,G,4500000385,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,3,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,11:29:35 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000333,2017,1,1,0,0,0,161,,GOLD TEAM 8,DL00,RM00,,,,,,125104,,,0,0,,H,USD,"55,588.05",0,0,,0,,45,OZ,45,OZ,45,OZ,4500000388,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,45,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,765","2,180,449.14",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,12:34:03 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000334,2017,1,1,0,0,0,161,,GOLD TEAM 8,DL00,RM00,,,,,,125104,,,0,0,,H,USD,"24,705.80",0,0,,0,,20,OZ,20,OZ,20,OZ,4500000389,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,720","2,124,861.09",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,1:10:38 PM,GBI-006,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000335,2017,1,1,0,0,0,161,,GOLD TEAM 8,DL00,RM00,,,,,,125104,,,0,0,,H,USD,"18,529.35",0,0,,0,,15,OZ,15,OZ,15,OZ,4500000390,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,15,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,700","2,100,155.29",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,1:32:48 PM,GBI-006,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000336,2017,1,1,0,0,0,161,,GOLD TEAM 8,DL00,RM00,,,,,,125104,,,0,0,,H,USD,"27,176.38",0,0,,0,,22,OZ,22,OZ,22,OZ,4500000391,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,22,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,685","2,081,625.94",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,1:50:16 PM,GBI-006,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000337,2017,1,1,0,0,0,161,,ROMANIAN RUBY,DL00,,,,,,,125128,,,0,0,,H,USD,"1,022,727.27",0,0,,0,,5,G,5,G,5,G,4500000384,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:32:59 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000338,2017,1,1,0,0,0,161,,ROMANIAN RUBY,DL00,,,,,,,125128,,,0,0,,H,USD,"1,007,462.69",0,0,,0,,6,G,6,G,6,G,4500000392,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,6,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:34:56 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000339,2017,1,1,0,0,0,161,,BOTSWANA BLACK PE,DL00,,,,,,,125088,,,0,0,,H,USD,"6,000,000.00",0,0,,0,,8,G,8,G,8,G,4500000386,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,8,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:35:44 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000340,2017,1,1,0,0,0,161,,BOTSWANA BLACK PE,DL00,,,,,,,125088,,,0,0,,H,USD,"1,960,000.00",0,0,,0,,4,G,4,G,4,G,4500000394,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,4,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:36:21 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000341,2017,1,1,0,0,0,161,,BOTSWANA BLACK PE,DL00,,,,,,,125088,,,0,0,,H,USD,"5,250,000.00",0,0,,0,,10,G,10,G,10,G,4500000396,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,10,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:37:06 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000342,2017,1,1,0,0,0,161,,ROMANIAN RUBY,DL00,,,,,,,125128,,,0,0,,H,USD,"679,245.28",0,0,,0,,4,G,4,G,4,G,4500000393,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,4,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:44:27 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000343,2017,1,1,0,0,0,161,,ROMANIAN RUBY,DL00,,,,,,,125128,,,0,0,,H,USD,"321,428.57",0,0,,0,,2,G,2,G,2,G,4500000395,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,2,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:50:19 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000344,2017,1,1,0,0,0,161,,BOTSWANA BLACK PE,DL00,,,,,,,125088,,,0,0,,H,USD,"1,000,000.00",0,0,,0,,2,G,2,G,2,G,4500000397,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,2,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:53:39 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000345,2017,1,1,0,0,0,161,,CONGOCRYSTAL,DL00,,,,,,,125102,,,0,0,,H,USD,"35,000.00",0,0,,0,,5,G,5,G,5,G,4500000399,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:02:16 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000346,2017,1,1,0,0,0,161,,CONGOCRYSTAL,DL00,,,,,,,125102,,,0,0,,H,USD,"72,900.00",0,0,,0,,9,G,9,G,9,G,4500000398,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,9,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:04:24 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000347,2017,1,1,0,0,0,161,,CONGOCRYSTAL,DL00,,,,,,,125102,,,0,0,,H,USD,"142,400.00",0,0,,0,,16,G,16,G,16,G,4500000402,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,16,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:04:57 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000348,2017,1,1,0,0,0,161,,CONGOCRYSTAL,DL00,,,,,,,125102,,,0,0,,H,USD,"68,000.00",0,0,,0,,8,G,8,G,8,G,4500000400,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,8,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:05:24 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000349,2017,1,1,0,0,0,161,,CONGOCRYSTAL,DL00,,,,,,,125102,,,0,0,,H,USD,"16,400.00",0,0,,0,,2,G,2,G,2,G,4500000401,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,2,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:05:54 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000350,2017,1,1,0,0,0,161,,ANGOLAN AMETHYST,DL00,,,,,,,125096,,,0,0,,H,USD,"297,000.00",0,0,,0,,6,G,6,G,6,G,4500000403,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,6,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:06:47 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000351,2017,1,1,0,0,0,161,,ANGOLAN AMETHYST,DL00,,,,,,,125096,,,0,0,,H,USD,"672,750.00",0,0,,0,,13,G,13,G,13,G,4500000405,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,13,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:07:22 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000352,2017,1,1,0,0,0,161,,ANGOLAN AMETHYST,DL00,,,,,,,125096,,,0,0,,H,USD,"162,000.00",0,0,,0,,3,G,3,G,3,G,4500000404,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,3,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:09:07 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000353,2017,1,1,0,0,0,161,,ANGOLAN AMETHYST,DL00,,,,,,,125096,,,0,0,,H,USD,"426,000.00",0,0,,0,,8,G,8,G,8,G,4500000407,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,8,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:10:16 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000354,2017,1,1,0,0,0,161,,ANGOLAN AMETHYST,DL00,,,,,,,125096,,,0,0,,H,USD,"221,250.00",0,0,,0,,5,G,5,G,5,G,4500000408,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:10:47 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000355,2017,1,1,0,0,0,161,,SA SAPPHIRE,DL00,,,,,,,125100,,,0,0,,H,USD,"160,000.00",0,0,,0,,12,G,12,G,12,G,4500000410,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,12,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:12:44 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000356,2017,1,1,0,0,0,161,,SA SAPPHIRE,DL00,,,,,,,125100,,,0,0,,H,USD,"79,302.14",0,0,,0,,6,G,6,G,6,G,4500000406,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,6,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:13:30 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000357,2017,1,1,0,0,0,161,,SA SAPPHIRE,DL00,,,,,,,125100,,,0,0,,H,USD,"93,959.73",0,0,,0,,7,G,7,G,7,G,4500000409,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,7,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:13:57 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000358,2017,1,1,0,0,0,161,,SA SAPPHIRE,DL00,,,,,,,125100,,,0,0,,H,USD,"121,065.38",0,0,,0,,9,G,9,G,9,G,4500000411,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,9,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:16:16 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000359,2017,1,1,0,0,0,161,,SA SAPPHIRE,DL00,,,,,,,125100,,,0,0,,H,USD,"145,264.38",0,0,,0,,10,G,10,G,10,G,4500000412,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,10,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:16:41 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000360,2017,1,1,0,0,0,101,,ZTESTHEXNT-01,DL00,RM00,,,,,,125130,,,0,0,,S,USD,"12,300.00",0,"12,800.00",,0,,"10,000",LB,"10,000",LB,"10,000",LB,4500000414,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125130,0,0,,0,,0,0,,,,,ZTESTHEXNT-01,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:31:07 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
