adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote,fs_year,fs_quarter
0001193125-12-170665,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20110331,1,USD,6616000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20120331,1,USD,8142000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20110331,3,USD,19331000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20120331,3,USD,21825000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInInventories,us-gaap/2012,,20120331,1,USD,50000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInInventories,us-gaap/2012,,20110331,1,USD,170000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInInventories,us-gaap/2012,,20120331,3,USD,79000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInInventories,us-gaap/2012,,20110331,3,USD,258000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherCurrentAssets,us-gaap/2012,,20120331,3,USD,-938000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherCurrentAssets,us-gaap/2012,,20110331,3,USD,487000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherCurrentAssets,us-gaap/2012,,20110331,1,USD,618000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherCurrentAssets,us-gaap/2012,,20120331,1,USD,-73000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherCurrentLiabilities,us-gaap/2012,,20120331,1,USD,492000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherCurrentLiabilities,us-gaap/2012,,20110331,1,USD,237000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherCurrentLiabilities,us-gaap/2012,,20110331,3,USD,-1174000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherCurrentLiabilities,us-gaap/2012,,20120331,3,USD,-107000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherNoncurrentAssets,us-gaap/2012,,20120331,3,USD,36000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherNoncurrentAssets,us-gaap/2012,,20110331,3,USD,-172000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherNoncurrentAssets,us-gaap/2012,,20110331,1,USD,8000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherNoncurrentAssets,us-gaap/2012,,20120331,1,USD,-9000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherNoncurrentLiabilities,us-gaap/2012,,20120331,1,USD,166000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherNoncurrentLiabilities,us-gaap/2012,,20110331,1,USD,354000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherNoncurrentLiabilities,us-gaap/2012,,20120331,3,USD,442000000.0,,2012,2
0001193125-12-170665,IncreaseDecreaseInOtherNoncurrentLiabilities,us-gaap/2012,,20110331,3,USD,1197000000.0,,2012,2
0001193125-12-170665,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,us-gaap/2012,,20120331,1,shares,97000000.0,,2012,2
0001193125-12-170665,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,us-gaap/2012,,20110331,1,shares,90000000.0,,2012,2
0001193125-12-170665,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,us-gaap/2012,,20110331,3,shares,98000000.0,,2012,2
0001193125-12-170665,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,us-gaap/2012,,20120331,3,shares,104000000.0,,2012,2
0001193125-12-170665,InterestExpense,us-gaap/2012,,20120331,1,USD,95000000.0,,2012,2
0001193125-12-170665,InterestExpense,us-gaap/2012,,20120331,3,USD,284000000.0,,2012,2
0001193125-12-170665,InterestExpense,us-gaap/2012,,20110331,1,USD,84000000.0,,2012,2
0001193125-12-170665,InterestExpense,us-gaap/2012,,20110331,3,USD,201000000.0,,2012,2
0001193125-12-170665,InventoryFinishedGoods,us-gaap/2012,,20110630,0,USD,1084000000.0,,2012,2
0001193125-12-170665,InventoryFinishedGoods,us-gaap/2012,,20120331,0,USD,1106000000.0,,2012,2
0001193125-12-170665,InventoryNet,us-gaap/2012,,20120331,0,USD,1412000000.0,,2012,2
0001193125-12-170665,InventoryNet,us-gaap/2012,,20110630,0,USD,1372000000.0,,2012,2
0001193125-12-170665,InventoryRawMaterials,us-gaap/2012,,20110630,0,USD,232000000.0,,2012,2
0001193125-12-170665,InventoryRawMaterials,us-gaap/2012,,20120331,0,USD,233000000.0,,2012,2
0001193125-12-170665,InventoryWorkInProcess,us-gaap/2012,,20120331,0,USD,73000000.0,,2012,2
0001193125-12-170665,InventoryWorkInProcess,us-gaap/2012,,20110630,0,USD,56000000.0,,2012,2
0001193125-12-170665,InvestmentIncomeInterestAndDividend,us-gaap/2012,,20110331,1,USD,216000000.0,,2012,2
0001193125-12-170665,InvestmentIncomeInterestAndDividend,us-gaap/2012,,20120331,1,USD,180000000.0,,2012,2
0001193125-12-170665,InvestmentIncomeInterestAndDividend,us-gaap/2012,,20110331,3,USD,631000000.0,,2012,2
0001193125-12-170665,InvestmentIncomeInterestAndDividend,us-gaap/2012,,20120331,3,USD,573000000.0,,2012,2
0001193125-12-170665,Liabilities,us-gaap/2012,,20110630,0,USD,51621000000.0,,2012,2
0001193125-12-170665,Liabilities,us-gaap/2012,,20120331,0,USD,49351000000.0,,2012,2
0001193125-12-170665,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20120331,0,USD,118010000000.0,,2012,2
0001193125-12-170665,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20110630,0,USD,108704000000.0,,2012,2
0001193125-12-170665,LiabilitiesCurrent,us-gaap/2012,,20110630,0,USD,28774000000.0,,2012,2
0001193125-12-170665,LiabilitiesCurrent,us-gaap/2012,,20120331,0,USD,26170000000.0,,2012,2
0001193125-12-170665,LongTermDebtFairValue,us-gaap/2012,,20110630,0,USD,12100000000.0,,2012,2
0001193125-12-170665,LongTermDebtFairValue,us-gaap/2012,,20120331,0,USD,13000000000.0,,2012,2
0001193125-12-170665,LongTermDebtNoncurrent,us-gaap/2012,,20120331,0,USD,11938000000.0,,2012,2
0001193125-12-170665,LongTermDebtNoncurrent,us-gaap/2012,,20110630,0,USD,11921000000.0,,2012,2
0001193125-12-170665,LongTermInvestments,us-gaap/2012,,20120331,0,USD,9068000000.0,,2012,2
0001193125-12-170665,LongTermInvestments,us-gaap/2012,,20110630,0,USD,10865000000.0,,2012,2
0001193125-12-170665,LongTermNotesPayable,us-gaap/2012,,20110630,0,USD,10750000000.0,,2012,2
0001193125-12-170665,LongTermNotesPayable,us-gaap/2012,,20120331,0,USD,10750000000.0,,2012,2
0001193125-12-170665,MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,us-gaap/2012,,20110331,3,USD,42000000.0,,2012,2
0001193125-12-170665,MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,us-gaap/2012,,20120331,3,USD,234000000.0,,2012,2
0001193125-12-170665,MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,us-gaap/2012,,20120331,1,USD,82000000.0,,2012,2
0001193125-12-170665,MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,us-gaap/2012,,20110331,1,USD,15000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20120331,1,USD,-1605000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20110331,1,USD,1437000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20110331,3,USD,-5953000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20120331,3,USD,-6987000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20120331,1,USD,-12241000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20110331,1,USD,-7139000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20120331,3,USD,-20124000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20110331,3,USD,-13666000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20120331,1,USD,9594000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20110331,1,USD,8672000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20110331,3,USD,21052000000.0,,2012,2
0001193125-12-170665,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20120331,3,USD,23949000000.0,,2012,2
0001193125-12-170665,NetIncomeLoss,us-gaap/2012,,20120331,3,USD,17470000000.0,,2012,2
0001193125-12-170665,NetIncomeLoss,us-gaap/2012,,20110331,1,USD,5232000000.0,,2012,2
0001193125-12-170665,NetIncomeLoss,us-gaap/2012,,20110331,3,USD,17276000000.0,,2012,2
0001193125-12-170665,NetIncomeLoss,us-gaap/2012,,20120331,1,USD,5108000000.0,,2012,2
0001193125-12-170665,NonoperatingIncomeExpense,us-gaap/2012,,20110331,1,USD,316000000.0,,2012,2
0001193125-12-170665,NonoperatingIncomeExpense,us-gaap/2012,,20120331,3,USD,337000000.0,,2012,2
0001193125-12-170665,NonoperatingIncomeExpense,us-gaap/2012,,20110331,3,USD,762000000.0,,2012,2
0001193125-12-170665,NonoperatingIncomeExpense,us-gaap/2012,,20120331,1,USD,-11000000.0,,2012,2
0001193125-12-170665,NumberOfReportableSegments,us-gaap/2012,,20110331,3,Segment,5.0,,2012,2
0001193125-12-170665,NumberOfReportableSegments,us-gaap/2012,,20120331,3,Segment,5.0,,2012,2
0001193125-12-170665,OperatingIncomeLoss,us-gaap/2012,,20110331,1,USD,5709000000.0,,2012,2
0001193125-12-170665,OperatingIncomeLoss,us-gaap/2012,,20120331,1,USD,6374000000.0,,2012,2
0001193125-12-170665,OperatingIncomeLoss,us-gaap/2012,,20120331,3,USD,21571000000.0,,2012,2
0001193125-12-170665,OperatingIncomeLoss,us-gaap/2012,,20110331,3,USD,20990000000.0,,2012,2
0001193125-12-170665,OptionIndexedToIssuersEquityStrikePrice,us-gaap/2012,,20100630,0,USD/Contract,37.16,,2012,2
0001193125-12-170665,OtherAssetsCurrent,us-gaap/2012,,20110630,0,USD,3320000000.0,Derived from audited financial statements.,2012,2
0001193125-12-170665,OtherAssetsCurrent,us-gaap/2012,,20120331,0,USD,2608000000.0,,2012,2
0001193125-12-170665,OtherAssetsFairValueDisclosure,us-gaap/2012,,20110630,0,USD,1000000.0,,2012,2
0001193125-12-170665,OtherAssetsFairValueDisclosure,us-gaap/2012,,20120331,0,USD,1000000.0,,2012,2
0001193125-12-170665,OtherAssetsNoncurrent,us-gaap/2012,,20110630,0,USD,1434000000.0,,2012,2
0001193125-12-170665,OtherAssetsNoncurrent,us-gaap/2012,,20120331,0,USD,1403000000.0,,2012,2
0001193125-12-170665,OtherLiabilitiesCurrent,us-gaap/2012,,20120331,0,USD,3011000000.0,,2012,2
0001193125-12-170665,OtherLiabilitiesCurrent,us-gaap/2012,,20110630,0,USD,3492000000.0,,2012,2
0001193125-12-170665,OtherLiabilitiesNoncurrent,us-gaap/2012,,20110630,0,USD,8072000000.0,,2012,2
0001193125-12-170665,OtherLiabilitiesNoncurrent,us-gaap/2012,,20120331,0,USD,8525000000.0,,2012,2
0001193125-12-170665,OtherNonoperatingIncomeExpense,us-gaap/2012,,20110331,1,USD,7000000.0,,2012,2
0001193125-12-170665,OtherNonoperatingIncomeExpense,us-gaap/2012,,20120331,1,USD,-20000000.0,,2012,2
0001193125-12-170665,OtherNonoperatingIncomeExpense,us-gaap/2012,,20110331,3,USD,-31000000.0,,2012,2
0001193125-12-170665,OtherNonoperatingIncomeExpense,us-gaap/2012,,20120331,3,USD,26000000.0,,2012,2
0001193125-12-170665,PaymentsForRepurchaseOfCommonStock,us-gaap/2012,,20120331,1,USD,1023000000.0,,2012,2
0001193125-12-170665,PaymentsForRepurchaseOfCommonStock,us-gaap/2012,,20110331,1,USD,848000000.0,,2012,2
0001193125-12-170665,PaymentsForRepurchaseOfCommonStock,us-gaap/2012,,20120331,3,USD,3999000000.0,,2012,2
0001193125-12-170665,PaymentsForRepurchaseOfCommonStock,us-gaap/2012,,20110331,3,USD,10299000000.0,,2012,2
0001193125-12-170665,PaymentsOfDividendsCommonStock,us-gaap/2012,,20110331,1,USD,1349000000.0,,2012,2
0001193125-12-170665,PaymentsOfDividendsCommonStock,us-gaap/2012,,20120331,1,USD,1683000000.0,,2012,2
0001193125-12-170665,PaymentsOfDividendsCommonStock,us-gaap/2012,,20110331,3,USD,3830000000.0,,2012,2
0001193125-12-170665,PaymentsOfDividendsCommonStock,us-gaap/2012,,20120331,3,USD,4707000000.0,,2012,2
0001193125-12-170665,PaymentsToAcquireInvestments,us-gaap/2012,,20120331,1,USD,23951000000.0,,2012,2
0001193125-12-170665,PaymentsToAcquireInvestments,us-gaap/2012,,20110331,1,USD,14394000000.0,,2012,2
0001193125-12-170665,PaymentsToAcquireInvestments,us-gaap/2012,,20120331,3,USD,45297000000.0,,2012,2
0001193125-12-170665,PaymentsToAcquireInvestments,us-gaap/2012,,20110331,3,USD,27707000000.0,,2012,2
0001193125-12-170665,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20120331,1,USD,749000000.0,,2012,2
0001193125-12-170665,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20110331,1,USD,658000000.0,,2012,2
0001193125-12-170665,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20110331,3,USD,1713000000.0,,2012,2
0001193125-12-170665,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20120331,3,USD,1683000000.0,,2012,2
0001193125-12-170665,ProceedsFromConvertibleDebt,us-gaap/2012,,20100630,0,USD,1240000000.0,,2012,2
0001193125-12-170665,ProceedsFromDebtMaturingInMoreThanThreeMonths,us-gaap/2012,,20120331,3,USD,0.0,,2012,2
0001193125-12-170665,ProceedsFromDebtMaturingInMoreThanThreeMonths,us-gaap/2012,,20110331,1,USD,2239000000.0,,2012,2
0001193125-12-170665,ProceedsFromDebtMaturingInMoreThanThreeMonths,us-gaap/2012,,20120331,1,USD,0.0,,2012,2
0001193125-12-170665,ProceedsFromDebtMaturingInMoreThanThreeMonths,us-gaap/2012,,20110331,3,USD,6960000000.0,,2012,2
0001193125-12-170665,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20120331,1,USD,1091000000.0,,2012,2
0001193125-12-170665,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20110331,1,USD,1405000000.0,,2012,2
0001193125-12-170665,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20120331,3,USD,1635000000.0,,2012,2
0001193125-12-170665,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20110331,3,USD,2242000000.0,,2012,2
0001193125-12-170665,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2012,,20110331,3,USD,4992000000.0,,2012,2
0001193125-12-170665,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2012,,20120331,3,USD,13122000000.0,,2012,2
0001193125-12-170665,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2012,,20110331,1,USD,2286000000.0,,2012,2
0001193125-12-170665,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2012,,20120331,1,USD,4236000000.0,,2012,2
0001193125-12-170665,ProceedsFromPaymentsForOtherFinancingActivities,us-gaap/2012,,20120331,3,USD,0.0,,2012,2
0001193125-12-170665,ProceedsFromPaymentsForOtherFinancingActivities,us-gaap/2012,,20110331,3,USD,-40000000.0,,2012,2
0001193125-12-170665,ProceedsFromPaymentsForOtherFinancingActivities,us-gaap/2012,,20120331,1,USD,0.0,,2012,2
0001193125-12-170665,ProceedsFromPaymentsForOtherFinancingActivities,us-gaap/2012,,20110331,1,USD,-15000000.0,,2012,2
0001193125-12-170665,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,us-gaap/2012,,20110331,1,USD,0.0,,2012,2
0001193125-12-170665,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,us-gaap/2012,,20120331,1,USD,0.0,,2012,2
0001193125-12-170665,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,us-gaap/2012,,20110331,3,USD,-186000000.0,,2012,2
0001193125-12-170665,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,us-gaap/2012,,20120331,3,USD,0.0,,2012,2
0001193125-12-170665,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20110331,3,USD,9768000000.0,,2012,2
0001193125-12-170665,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20120331,3,USD,23317000000.0,,2012,2
0001193125-12-170665,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20120331,1,USD,7946000000.0,,2012,2
0001193125-12-170665,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20110331,1,USD,5738000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrual,us-gaap/2012,,20120331,0,USD,163000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrual,us-gaap/2012,,20100630,0,USD,240000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrual,us-gaap/2012,,20110630,0,USD,172000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrual,us-gaap/2012,,20111231,0,USD,167000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrual,us-gaap/2012,,20101231,0,USD,202000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrual,us-gaap/2012,,20110331,0,USD,185000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrualPayments,us-gaap/2012,,20110331,3,USD,101000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrualPayments,us-gaap/2012,,20120331,3,USD,52000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrualPayments,us-gaap/2012,,20110331,1,USD,31000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrualPayments,us-gaap/2012,,20120331,1,USD,16000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrualWarrantiesIssued,us-gaap/2012,,20110331,1,USD,14000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrualWarrantiesIssued,us-gaap/2012,,20110331,3,USD,46000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrualWarrantiesIssued,us-gaap/2012,,20120331,3,USD,43000000.0,,2012,2
0001193125-12-170665,ProductWarrantyAccrualWarrantiesIssued,us-gaap/2012,,20120331,1,USD,12000000.0,,2012,2
0001193125-12-170665,PropertyPlantAndEquipmentNet,us-gaap/2012,,20110630,0,USD,8162000000.0,,2012,2
0001193125-12-170665,PropertyPlantAndEquipmentNet,us-gaap/2012,,20120331,0,USD,8225000000.0,,2012,2
0001193125-12-170665,RecognitionOfDeferredRevenue,us-gaap/2012,,20110331,3,USD,21189000000.0,,2012,2
0001193125-12-170665,RecognitionOfDeferredRevenue,us-gaap/2012,,20120331,3,USD,23993000000.0,,2012,2
0001193125-12-170665,RecognitionOfDeferredRevenue,us-gaap/2012,,20110331,1,USD,7026000000.0,,2012,2
0001193125-12-170665,RecognitionOfDeferredRevenue,us-gaap/2012,,20120331,1,USD,8283000000.0,,2012,2
0001193125-12-170665,RepaymentsOfDebtMaturingInMoreThanThreeMonths,us-gaap/2012,,20120331,3,USD,0.0,,2012,2
0001193125-12-170665,RepaymentsOfDebtMaturingInMoreThanThreeMonths,us-gaap/2012,,20110331,3,USD,814000000.0,,2012,2
0001193125-12-170665,RepaymentsOfDebtMaturingInMoreThanThreeMonths,us-gaap/2012,,20120331,1,USD,0.0,,2012,2
0001193125-12-170665,RepaymentsOfDebtMaturingInMoreThanThreeMonths,us-gaap/2012,,20110331,1,USD,0.0,,2012,2
0001193125-12-170665,ResearchAndDevelopmentExpense,us-gaap/2012,,20110331,1,USD,2269000000.0,,2012,2
0001193125-12-170665,ResearchAndDevelopmentExpense,us-gaap/2012,,20120331,1,USD,2517000000.0,,2012,2
0001193125-12-170665,ResearchAndDevelopmentExpense,us-gaap/2012,,20120331,3,USD,7217000000.0,,2012,2
0001193125-12-170665,ResearchAndDevelopmentExpense,us-gaap/2012,,20110331,3,USD,6650000000.0,,2012,2
0001193125-12-170665,SalesRevenueNet,us-gaap/2012,,20110331,1,USD,16428000000.0,,2012,2
0001193125-12-170665,SalesRevenueNet,us-gaap/2012,,20120331,1,USD,17407000000.0,,2012,2
0001193125-12-170665,SalesRevenueNet,us-gaap/2012,,20110331,3,USD,52576000000.0,,2012,2
0001193125-12-170665,SalesRevenueNet,us-gaap/2012,,20120331,3,USD,55664000000.0,,2012,2
0001193125-12-170665,SellingAndMarketingExpense,us-gaap/2012,,20120331,3,USD,10076000000.0,,2012,2
0001193125-12-170665,SellingAndMarketingExpense,us-gaap/2012,,20110331,3,USD,10024000000.0,,2012,2
0001193125-12-170665,SellingAndMarketingExpense,us-gaap/2012,,20120331,1,USD,3414000000.0,,2012,2
0001193125-12-170665,SellingAndMarketingExpense,us-gaap/2012,,20110331,1,USD,3393000000.0,,2012,2
0001193125-12-170665,StockholdersEquity,us-gaap/2012,,20110630,0,USD,57083000000.0,,2012,2
0001193125-12-170665,StockholdersEquity,us-gaap/2012,,20110331,0,USD,53452000000.0,,2012,2
0001193125-12-170665,StockholdersEquity,us-gaap/2012,,20120331,0,USD,68659000000.0,,2012,2
0001193125-12-170665,StockRepurchasedDuringPeriodShares,us-gaap/2012,,20120331,3,shares,109000000.0,,2012,2
0001193125-12-170665,StockRepurchasedDuringPeriodShares,us-gaap/2012,,20110331,3,shares,381000000.0,,2012,2
0001193125-12-170665,StockRepurchasedDuringPeriodShares,us-gaap/2012,,20110331,1,shares,30000000.0,,2012,2
0001193125-12-170665,StockRepurchasedDuringPeriodShares,us-gaap/2012,,20120331,1,shares,31000000.0,,2012,2
0001193125-12-170665,StockRepurchasedDuringPeriodValue,us-gaap/2012,,20120331,1,USD,1000000000.0,,2012,2
0001193125-12-170665,StockRepurchasedDuringPeriodValue,us-gaap/2012,,20110331,1,USD,827000000.0,,2012,2
0001193125-12-170665,StockRepurchasedDuringPeriodValue,us-gaap/2012,,20120331,3,USD,3000000000.0,,2012,2
0001193125-12-170665,StockRepurchasedDuringPeriodValue,us-gaap/2012,,20110331,3,USD,9827000000.0,,2012,2
0001193125-12-170665,StockRepurchaseProgramAuthorizedAmount,us-gaap/2012,,20080930,0,USD,40000000000.0,,2012,2
0001193125-12-170665,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,us-gaap/2012,,20120331,3,USD,9200000000.0,,2012,2
0001193125-12-170665,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20120331,3,shares,8502000000.0,,2012,2
0001193125-12-170665,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20110331,3,shares,8609000000.0,,2012,2
0001193125-12-170665,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20110331,1,shares,8510000000.0,,2012,2
0001193125-12-170665,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20120331,1,shares,8498000000.0,,2012,2
0001193125-12-170665,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2012,,20120331,3,shares,8398000000.0,,2012,2
0001193125-12-170665,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2012,,20110331,3,shares,8511000000.0,,2012,2
0001193125-12-170665,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2012,,20110331,1,shares,8420000000.0,,2012,2
0001193125-12-170665,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2012,,20120331,1,shares,8401000000.0,,2012,2
0001193125-12-170665,AcquisitionsNetofCashAcquiredAndPurchasesOfIntangibleandOtherAssets,0001193125-12-170665,,20120331,1,USD,84000000.0,,2012,2
0001193125-12-170665,AcquisitionsNetofCashAcquiredAndPurchasesOfIntangibleandOtherAssets,0001193125-12-170665,,20110331,1,USD,0.0,,2012,2
0001193125-12-170665,AcquisitionsNetofCashAcquiredAndPurchasesOfIntangibleandOtherAssets,0001193125-12-170665,,20120331,3,USD,9586000000.0,,2012,2
0001193125-12-170665,AcquisitionsNetofCashAcquiredAndPurchasesOfIntangibleandOtherAssets,0001193125-12-170665,,20110331,3,USD,69000000.0,,2012,2
0001193125-12-170665,DepreciationAmortizationAndOther,0001193125-12-170665,,20110331,3,USD,2077000000.0,,2012,2
0001193125-12-170665,DepreciationAmortizationAndOther,0001193125-12-170665,,20120331,3,USD,2170000000.0,,2012,2
0001193125-12-170665,DepreciationAmortizationAndOther,0001193125-12-170665,,20110331,1,USD,720000000.0,,2012,2
0001193125-12-170665,DepreciationAmortizationAndOther,0001193125-12-170665,,20120331,1,USD,766000000.0,,2012,2
0001193125-12-170665,GainLossOnInvestmentsAndDerivativeInstruments,0001193125-12-170665,,20120331,1,USD,-68000000.0,,2012,2
0001193125-12-170665,GainLossOnInvestmentsAndDerivativeInstruments,0001193125-12-170665,,20110331,1,USD,122000000.0,,2012,2
0001193125-12-170665,GainLossOnInvestmentsAndDerivativeInstruments,0001193125-12-170665,,20120331,3,USD,74000000.0,,2012,2
0001193125-12-170665,GainLossOnInvestmentsAndDerivativeInstruments,0001193125-12-170665,,20110331,3,USD,377000000.0,,2012,2
0001193125-12-170665,RetainedEarningsAccumulatedDeficitAndAccumulatedOtherComprehensiveIncomeLossNetOfTax,0001193125-12-170665,,20110630,0,USD,-6332000000.0,,2012,2
0001193125-12-170665,RetainedEarningsAccumulatedDeficitAndAccumulatedOtherComprehensiveIncomeLossNetOfTax,0001193125-12-170665,,20120331,0,USD,3386000000.0,,2012,2
0001193125-12-170665,SecuritiesOwnedAndLoaned,0001193125-12-170665,,20120331,0,USD,1181000000.0,,2012,2
0001193125-12-170665,SecuritiesOwnedAndLoaned,0001193125-12-170665,,20110630,0,USD,1181000000.0,,2012,2
0001193125-12-170665,DerivativesFairValueOtherCurrentAssets,0001193125-12-170665,,20110630,0,USD,54000000.0,,2012,2
0001193125-12-170665,DerivativesFairValueOtherCurrentAssets,0001193125-12-170665,,20120331,0,USD,140000000.0,,2012,2
0001193125-12-170665,OtherFinancialInstrumentCovenantMinimumLiquidity,0001193125-12-170665,,20120331,0,USD,1000000000.0,,2012,2
0001193125-12-170665,OtherFinancialInstrumentCovenantMinimumLiquidityRequirement,0001193125-12-170665,,20120331,3,USD,1000000000.0,,2012,2
0001193125-12-170665,UnrealizedGainLossOnForeignCurrencyDerivativesNetOfTax,0001193125-12-170665,,20120331,3,USD,138000000.0,,2012,2
0001193125-12-170665,UnrealizedGainLossOnForeignCurrencyDerivativesNetOfTax,0001193125-12-170665,,20110331,1,USD,-90000000.0,,2012,2
0001193125-12-170665,UnrealizedGainLossOnForeignCurrencyDerivativesNetOfTax,0001193125-12-170665,,20120331,1,USD,-52000000.0,,2012,2
0001193125-12-170665,UnrealizedGainLossOnForeignCurrencyDerivativesNetOfTax,0001193125-12-170665,,20110331,3,USD,-587000000.0,,2012,2
