adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote,fs_year,fs_quarter
0001193125-12-325997,AssetImpairmentCharges,us-gaap/2012,,20120630,2,USD,4000000.0,,2012,3
0001193125-12-325997,Assets,us-gaap/2012,,20111231,0,USD,6331000000.0,,2012,3
0001193125-12-325997,Assets,us-gaap/2012,,20120630,0,USD,14928000000.0,,2012,3
0001193125-12-325997,AssetsCurrent,us-gaap/2012,,20111231,0,USD,4604000000.0,,2012,3
0001193125-12-325997,AssetsCurrent,us-gaap/2012,,20120630,0,USD,11967000000.0,,2012,3
0001193125-12-325997,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2012,,20120630,0,USD,24000000.0,,2012,3
0001193125-12-325997,BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,us-gaap/2012,,20120630,0,USD,3000000.0,,2012,3
0001193125-12-325997,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,us-gaap/2012,,20120630,0,USD,18000000.0,,2012,3
0001193125-12-325997,CapitalLeaseObligationsCurrent,us-gaap/2012,,20120630,0,USD,312000000.0,,2012,3
0001193125-12-325997,CapitalLeaseObligationsCurrent,us-gaap/2012,,20111231,0,USD,279000000.0,,2012,3
0001193125-12-325997,CapitalLeaseObligationsNoncurrent,us-gaap/2012,,20120630,0,USD,394000000.0,,2012,3
0001193125-12-325997,CapitalLeaseObligationsNoncurrent,us-gaap/2012,,20111231,0,USD,398000000.0,,2012,3
0001193125-12-325997,CashAndCashEquivalentsAtCarryingValue,us-gaap/2012,,20120630,0,USD,2098000000.0,,2012,3
0001193125-12-325997,CashAndCashEquivalentsAtCarryingValue,us-gaap/2012,,20111231,0,USD,1512000000.0,,2012,3
0001193125-12-325997,CashAndCashEquivalentsAtCarryingValue,us-gaap/2012,,20101231,0,USD,1785000000.0,,2012,3
0001193125-12-325997,CashAndCashEquivalentsAtCarryingValue,us-gaap/2012,,20110630,0,USD,1131000000.0,,2012,3
0001193125-12-325997,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2012,,20110630,2,USD,-654000000.0,,2012,3
0001193125-12-325997,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2012,,20120630,2,USD,586000000.0,,2012,3
0001193125-12-325997,CommonStockParOrStatedValuePerShare,us-gaap/2012,,20111231,0,USD,0.0,,2012,3
0001193125-12-325997,CommonStockParOrStatedValuePerShare,us-gaap/2012,,20120630,0,USD,0.0,,2012,3
0001193125-12-325997,CommonStockValue,us-gaap/2012,,20111231,0,USD,0.0,,2012,3
0001193125-12-325997,CommonStockValue,us-gaap/2012,,20120630,0,USD,0.0,,2012,3
0001193125-12-325997,ComprehensiveIncomeNetOfTax,us-gaap/2012,,20110630,2,USD,472000000.0,,2012,3
0001193125-12-325997,ComprehensiveIncomeNetOfTax,us-gaap/2012,,20110630,1,USD,240000000.0,,2012,3
0001193125-12-325997,ComprehensiveIncomeNetOfTax,us-gaap/2012,,20120630,2,USD,25000000.0,,2012,3
0001193125-12-325997,ComprehensiveIncomeNetOfTax,us-gaap/2012,,20120630,1,USD,-179000000.0,,2012,3
0001193125-12-325997,CostOfRevenue,us-gaap/2012,,20120630,1,USD,367000000.0,,2012,3
0001193125-12-325997,CostOfRevenue,us-gaap/2012,,20110630,1,USD,210000000.0,,2012,3
0001193125-12-325997,CostOfRevenue,us-gaap/2012,,20120630,2,USD,644000000.0,,2012,3
0001193125-12-325997,CostOfRevenue,us-gaap/2012,,20110630,2,USD,377000000.0,,2012,3
0001193125-12-325997,CostsAndExpenses,us-gaap/2012,,20120630,2,USD,2604000000.0,,2012,3
0001193125-12-325997,CostsAndExpenses,us-gaap/2012,,20110630,2,USD,831000000.0,,2012,3
0001193125-12-325997,CostsAndExpenses,us-gaap/2012,,20110630,1,USD,488000000.0,,2012,3
0001193125-12-325997,CostsAndExpenses,us-gaap/2012,,20120630,1,USD,1927000000.0,,2012,3
0001193125-12-325997,DeferredIncomeTaxExpenseBenefit,us-gaap/2012,,20120630,2,USD,-374000000.0,,2012,3
0001193125-12-325997,DeferredIncomeTaxExpenseBenefit,us-gaap/2012,,20110630,2,USD,-14000000.0,,2012,3
0001193125-12-325997,DeferredRevenueAndCreditsCurrent,us-gaap/2012,,20111231,0,USD,90000000.0,,2012,3
0001193125-12-325997,DeferredRevenueAndCreditsCurrent,us-gaap/2012,,20120630,0,USD,85000000.0,,2012,3
0001193125-12-325997,DeferredTaxAssetsLiabilitiesNet,us-gaap/2012,,20120630,0,USD,396000000.0,,2012,3
0001193125-12-325997,DepreciationDepletionAndAmortization,us-gaap/2012,,20110630,2,USD,123000000.0,,2012,3
0001193125-12-325997,DepreciationDepletionAndAmortization,us-gaap/2012,,20120630,2,USD,249000000.0,,2012,3
0001193125-12-325997,EarningsPerShareBasic,us-gaap/2012,,20120630,1,USD,-0.08,,2012,3
0001193125-12-325997,EarningsPerShareBasic,us-gaap/2012,,20120630,2,USD,0.02,,2012,3
0001193125-12-325997,EarningsPerShareBasic,us-gaap/2012,,20110630,1,USD,0.12,,2012,3
0001193125-12-325997,EarningsPerShareBasic,us-gaap/2012,,20110630,2,USD,0.25,,2012,3
0001193125-12-325997,EarningsPerShareDiluted,us-gaap/2012,,20110630,2,USD,0.22,,2012,3
0001193125-12-325997,EarningsPerShareDiluted,us-gaap/2012,,20110630,1,USD,0.11,,2012,3
0001193125-12-325997,EarningsPerShareDiluted,us-gaap/2012,,20120630,1,USD,-0.08,,2012,3
0001193125-12-325997,EarningsPerShareDiluted,us-gaap/2012,,20120630,2,USD,0.02,,2012,3
0001193125-12-325997,EffectOfExchangeRateOnCashAndCashEquivalents,us-gaap/2012,,20120630,2,USD,-17000000.0,,2012,3
0001193125-12-325997,EffectOfExchangeRateOnCashAndCashEquivalents,us-gaap/2012,,20110630,2,USD,4000000.0,,2012,3
0001193125-12-325997,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,us-gaap/2012,,20120630,0,USD,2245000000.0,,2012,3
0001193125-12-325997,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,us-gaap/2012,,20110630,2,USD,355000000.0,,2012,3
0001193125-12-325997,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,us-gaap/2012,,20120630,2,USD,381000000.0,,2012,3
0001193125-12-325997,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,us-gaap/2012,,20120630,2,USD,381000000.0,,2012,3
0001193125-12-325997,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,us-gaap/2012,,20110630,2,USD,355000000.0,,2012,3
0001193125-12-325997,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,us-gaap/2012,,20110630,2,USD,355000000.0,,2012,3
0001193125-12-325997,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,us-gaap/2012,,20120630,2,USD,381000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2012,,20111231,0,USD,32000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2012,,20120630,0,USD,45000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,us-gaap/2012,,20120630,0,USD,247000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,us-gaap/2012,,20120630,0,USD,95000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,us-gaap/2012,,20120630,0,USD,53000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,us-gaap/2012,,20120630,0,USD,66000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,us-gaap/2012,,20120630,0,USD,75000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,us-gaap/2012,,20120630,0,USD,84000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,us-gaap/2012,,20120630,0,USD,89000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsNet,us-gaap/2012,,20111231,0,USD,80000000.0,,2012,3
0001193125-12-325997,FiniteLivedIntangibleAssetsNet,us-gaap/2012,,20120630,0,USD,709000000.0,,2012,3
0001193125-12-325997,FiniteLivedNoncompeteAgreementsGross,us-gaap/2012,,20120630,0,USD,21000000.0,,2012,3
0001193125-12-325997,FiniteLivedNoncompeteAgreementsGross,us-gaap/2012,,20111231,0,USD,18000000.0,,2012,3
0001193125-12-325997,FiniteLivedPatentsGross,us-gaap/2012,,20111231,0,USD,51000000.0,,2012,3
0001193125-12-325997,FiniteLivedPatentsGross,us-gaap/2012,,20120630,0,USD,684000000.0,,2012,3
0001193125-12-325997,GeneralAndAdministrativeExpense,us-gaap/2012,,20110630,2,USD,140000000.0,,2012,3
0001193125-12-325997,GeneralAndAdministrativeExpense,us-gaap/2012,,20120630,2,USD,567000000.0,,2012,3
0001193125-12-325997,GeneralAndAdministrativeExpense,us-gaap/2012,,20110630,1,USD,83000000.0,,2012,3
0001193125-12-325997,GeneralAndAdministrativeExpense,us-gaap/2012,,20120630,1,USD,463000000.0,,2012,3
0001193125-12-325997,Goodwill,us-gaap/2012,,20111231,0,USD,82000000.0,,2012,3
0001193125-12-325997,Goodwill,us-gaap/2012,,20120630,0,USD,100000000.0,,2012,3
0001193125-12-325997,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2012,,20110630,2,USD,797000000.0,,2012,3
0001193125-12-325997,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2012,,20120630,1,USD,-765000000.0,,2012,3
0001193125-12-325997,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2012,,20110630,1,USD,399000000.0,,2012,3
0001193125-12-325997,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2012,,20120630,2,USD,-383000000.0,,2012,3
0001193125-12-325997,IncomeTaxesPaid,us-gaap/2012,,20120630,2,USD,182000000.0,,2012,3
0001193125-12-325997,IncomeTaxesPaid,us-gaap/2012,,20110630,2,USD,176000000.0,,2012,3
0001193125-12-325997,IncomeTaxesReceivable,us-gaap/2012,,20111231,0,USD,0.0,,2012,3
0001193125-12-325997,IncomeTaxesReceivable,us-gaap/2012,,20120630,0,USD,567000000.0,,2012,3
0001193125-12-325997,IncomeTaxExpenseBenefit,us-gaap/2012,,20110630,2,USD,326000000.0,,2012,3
0001193125-12-325997,IncomeTaxExpenseBenefit,us-gaap/2012,,20120630,2,USD,-431000000.0,,2012,3
0001193125-12-325997,IncomeTaxExpenseBenefit,us-gaap/2012,,20110630,1,USD,159000000.0,,2012,3
0001193125-12-325997,IncomeTaxExpenseBenefit,us-gaap/2012,,20120630,1,USD,-608000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInAccountsPayable,us-gaap/2012,,20120630,2,USD,-8000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInAccountsPayable,us-gaap/2012,,20110630,2,USD,7000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInAccountsReceivable,us-gaap/2012,,20110630,2,USD,28000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInAccountsReceivable,us-gaap/2012,,20120630,2,USD,41000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInAccruedLiabilities,us-gaap/2012,,20120630,2,USD,226000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInAccruedLiabilities,us-gaap/2012,,20110630,2,USD,-21000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,us-gaap/2012,,20110630,2,USD,20000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,us-gaap/2012,,20120630,2,USD,-5000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInIncomeTaxesReceivable,us-gaap/2012,,20120630,2,USD,567000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInIncomeTaxesReceivable,us-gaap/2012,,20110630,2,USD,0.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInOtherOperatingAssets,us-gaap/2012,,20110630,2,USD,6000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInOtherOperatingAssets,us-gaap/2012,,20120630,2,USD,43000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInOtherOperatingLiabilities,us-gaap/2012,,20120630,2,USD,7000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInOtherOperatingLiabilities,us-gaap/2012,,20110630,2,USD,33000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,us-gaap/2012,,20110630,2,USD,226000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,us-gaap/2012,,20120630,2,USD,7000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInRestrictedCash,us-gaap/2012,,20110630,2,USD,3000000.0,,2012,3
0001193125-12-325997,IncreaseDecreaseInRestrictedCash,us-gaap/2012,,20120630,2,USD,3000000.0,,2012,3
0001193125-12-325997,IntangibleAssetsNetIncludingGoodwill,us-gaap/2012,,20120630,0,USD,809000000.0,,2012,3
0001193125-12-325997,IntangibleAssetsNetIncludingGoodwill,us-gaap/2012,,20111231,0,USD,162000000.0,,2012,3
0001193125-12-325997,InterestExpense,us-gaap/2012,,20110630,2,USD,17000000.0,,2012,3
0001193125-12-325997,InterestExpense,us-gaap/2012,,20120630,2,USD,24000000.0,,2012,3
0001193125-12-325997,InterestExpense,us-gaap/2012,,20110630,1,USD,9000000.0,,2012,3
0001193125-12-325997,InterestExpense,us-gaap/2012,,20120630,1,USD,10000000.0,,2012,3
0001193125-12-325997,InterestPaid,us-gaap/2012,,20120630,2,USD,19000000.0,,2012,3
0001193125-12-325997,InterestPaid,us-gaap/2012,,20110630,2,USD,13000000.0,,2012,3
0001193125-12-325997,Liabilities,us-gaap/2012,,20120630,0,USD,1619000000.0,,2012,3
0001193125-12-325997,Liabilities,us-gaap/2012,,20111231,0,USD,1432000000.0,,2012,3
0001193125-12-325997,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20111231,0,USD,6331000000.0,,2012,3
0001193125-12-325997,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20120630,0,USD,14928000000.0,,2012,3
0001193125-12-325997,LiabilitiesCurrent,us-gaap/2012,,20120630,0,USD,1034000000.0,,2012,3
0001193125-12-325997,LiabilitiesCurrent,us-gaap/2012,,20111231,0,USD,899000000.0,,2012,3
0001193125-12-325997,MarketableSecuritiesCurrent,us-gaap/2012,,20111231,0,USD,2396000000.0,,2012,3
0001193125-12-325997,MarketableSecuritiesCurrent,us-gaap/2012,,20120630,0,USD,8090000000.0,,2012,3
0001193125-12-325997,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20110630,2,USD,1053000000.0,,2012,3
0001193125-12-325997,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20120630,2,USD,7090000000.0,,2012,3
0001193125-12-325997,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20110630,2,USD,-2185000000.0,,2012,3
0001193125-12-325997,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20120630,2,USD,-7170000000.0,,2012,3
0001193125-12-325997,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20120630,2,USD,683000000.0,,2012,3
0001193125-12-325997,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20110630,2,USD,474000000.0,,2012,3
0001193125-12-325997,NetIncomeLoss,us-gaap/2012,,20110630,2,USD,471000000.0,,2012,3
0001193125-12-325997,NetIncomeLoss,us-gaap/2012,,20120630,2,USD,48000000.0,,2012,3
0001193125-12-325997,NetIncomeLoss,us-gaap/2012,,20110630,1,USD,240000000.0,,2012,3
0001193125-12-325997,NetIncomeLoss,us-gaap/2012,,20120630,1,USD,-157000000.0,,2012,3
0001193125-12-325997,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2012,,20120630,1,USD,-157000000.0,,2012,3
0001193125-12-325997,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2012,,20110630,1,USD,159000000.0,,2012,3
0001193125-12-325997,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2012,,20120630,2,USD,27000000.0,,2012,3
0001193125-12-325997,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2012,,20110630,2,USD,311000000.0,,2012,3
0001193125-12-325997,OperatingIncomeLoss,us-gaap/2012,,20120630,2,USD,-362000000.0,,2012,3
0001193125-12-325997,OperatingIncomeLoss,us-gaap/2012,,20110630,2,USD,795000000.0,,2012,3
0001193125-12-325997,OperatingIncomeLoss,us-gaap/2012,,20110630,1,USD,407000000.0,,2012,3
0001193125-12-325997,OperatingIncomeLoss,us-gaap/2012,,20120630,1,USD,-743000000.0,,2012,3
0001193125-12-325997,OperatingLeasesRentExpenseNet,us-gaap/2012,,20120630,1,USD,50000000.0,,2012,3
0001193125-12-325997,OperatingLeasesRentExpenseNet,us-gaap/2012,,20110630,1,USD,61000000.0,,2012,3
0001193125-12-325997,OperatingLeasesRentExpenseNet,us-gaap/2012,,20120630,2,USD,101000000.0,,2012,3
0001193125-12-325997,OperatingLeasesRentExpenseNet,us-gaap/2012,,20110630,2,USD,119000000.0,,2012,3
0001193125-12-325997,OtherAssetsNoncurrent,us-gaap/2012,,20111231,0,USD,90000000.0,,2012,3
0001193125-12-325997,OtherAssetsNoncurrent,us-gaap/2012,,20120630,0,USD,47000000.0,,2012,3
0001193125-12-325997,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20110630,2,USD,0.0,,2012,3
0001193125-12-325997,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20120630,2,USD,-1000000.0,,2012,3
0001193125-12-325997,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20110630,1,USD,0.0,,2012,3
0001193125-12-325997,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20120630,1,USD,-1000000.0,,2012,3
0001193125-12-325997,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20110630,1,USD,0.0,,2012,3
0001193125-12-325997,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20120630,1,USD,-21000000.0,,2012,3
0001193125-12-325997,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20110630,2,USD,1000000.0,,2012,3
0001193125-12-325997,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20120630,2,USD,-22000000.0,,2012,3
0001193125-12-325997,OtherFiniteLivedIntangibleAssetsGross,us-gaap/2012,,20120630,0,USD,49000000.0,,2012,3
0001193125-12-325997,OtherFiniteLivedIntangibleAssetsGross,us-gaap/2012,,20111231,0,USD,43000000.0,,2012,3
0001193125-12-325997,OtherLiabilitiesNoncurrent,us-gaap/2012,,20120630,0,USD,191000000.0,,2012,3
0001193125-12-325997,OtherLiabilitiesNoncurrent,us-gaap/2012,,20111231,0,USD,135000000.0,,2012,3
0001193125-12-325997,OtherNonoperatingIncomeExpense,us-gaap/2012,,20110630,2,USD,19000000.0,,2012,3
0001193125-12-325997,OtherNonoperatingIncomeExpense,us-gaap/2012,,20120630,2,USD,3000000.0,,2012,3
0001193125-12-325997,OtherNonoperatingIncomeExpense,us-gaap/2012,,20120630,1,USD,-12000000.0,,2012,3
0001193125-12-325997,OtherNonoperatingIncomeExpense,us-gaap/2012,,20110630,1,USD,1000000.0,,2012,3
0001193125-12-325997,PaymentsToAcquireInvestments,us-gaap/2012,,20120630,2,USD,3000000.0,,2012,3
0001193125-12-325997,PaymentsToAcquireInvestments,us-gaap/2012,,20110630,2,USD,1000000.0,,2012,3
0001193125-12-325997,PaymentsToAcquireMarketableSecurities,us-gaap/2012,,20110630,2,USD,1892000000.0,,2012,3
0001193125-12-325997,PaymentsToAcquireMarketableSecurities,us-gaap/2012,,20120630,2,USD,6957000000.0,,2012,3
0001193125-12-325997,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20110630,2,USD,285000000.0,,2012,3
0001193125-12-325997,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20120630,2,USD,866000000.0,,2012,3
0001193125-12-325997,PrepaidExpenseAndOtherAssetsCurrent,us-gaap/2012,,20111231,0,USD,149000000.0,,2012,3
0001193125-12-325997,PrepaidExpenseAndOtherAssetsCurrent,us-gaap/2012,,20120630,0,USD,634000000.0,,2012,3
0001193125-12-325997,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20110630,2,USD,998000000.0,,2012,3
0001193125-12-325997,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20120630,2,USD,6761000000.0,,2012,3
0001193125-12-325997,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2012,,20120630,2,USD,1106000000.0,,2012,3
0001193125-12-325997,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2012,,20110630,2,USD,0.0,,2012,3
0001193125-12-325997,ProceedsFromRepaymentsOfOtherLongTermDebt,us-gaap/2012,,20120630,2,USD,0.0,,2012,3
0001193125-12-325997,ProceedsFromRepaymentsOfOtherLongTermDebt,us-gaap/2012,,20110630,2,USD,-250000000.0,,2012,3
0001193125-12-325997,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20110630,2,USD,0.0,,2012,3
0001193125-12-325997,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20120630,2,USD,128000000.0,,2012,3
0001193125-12-325997,ProceedsFromStockOptionsExercised,us-gaap/2012,,20110630,2,USD,24000000.0,,2012,3
0001193125-12-325997,ProceedsFromStockOptionsExercised,us-gaap/2012,,20120630,2,USD,9000000.0,,2012,3
0001193125-12-325997,PropertyPlantAndEquipmentGross,us-gaap/2012,,20120630,0,USD,2734000000.0,,2012,3
0001193125-12-325997,PropertyPlantAndEquipmentGross,us-gaap/2012,,20111231,0,USD,1925000000.0,,2012,3
0001193125-12-325997,PropertyPlantAndEquipmentNet,us-gaap/2012,,20120630,0,USD,2105000000.0,,2012,3
0001193125-12-325997,PropertyPlantAndEquipmentNet,us-gaap/2012,,20111231,0,USD,1475000000.0,,2012,3
0001193125-12-325997,RepaymentsOfLongTermCapitalLeaseObligations,us-gaap/2012,,20110630,2,USD,82000000.0,,2012,3
0001193125-12-325997,RepaymentsOfLongTermCapitalLeaseObligations,us-gaap/2012,,20120630,2,USD,143000000.0,,2012,3
0001193125-12-325997,ResearchAndDevelopmentExpense,us-gaap/2012,,20120630,2,USD,858000000.0,,2012,3
0001193125-12-325997,ResearchAndDevelopmentExpense,us-gaap/2012,,20110630,1,USD,99000000.0,,2012,3
0001193125-12-325997,ResearchAndDevelopmentExpense,us-gaap/2012,,20120630,1,USD,705000000.0,,2012,3
0001193125-12-325997,ResearchAndDevelopmentExpense,us-gaap/2012,,20110630,2,USD,156000000.0,,2012,3
0001193125-12-325997,RetainedEarningsAccumulatedDeficit,us-gaap/2012,,20111231,0,USD,1606000000.0,,2012,3
0001193125-12-325997,RetainedEarningsAccumulatedDeficit,us-gaap/2012,,20120630,0,USD,1654000000.0,,2012,3
0001193125-12-325997,Revenues,us-gaap/2012,,20110630,2,USD,1626000000.0,,2012,3
0001193125-12-325997,Revenues,us-gaap/2012,,20120630,1,USD,1184000000.0,,2012,3
0001193125-12-325997,Revenues,us-gaap/2012,,20110630,1,USD,895000000.0,,2012,3
0001193125-12-325997,Revenues,us-gaap/2012,,20120630,2,USD,2242000000.0,,2012,3
0001193125-12-325997,SaleLeasebackTransactionNetProceeds,us-gaap/2012,,20120630,2,USD,82000000.0,,2012,3
0001193125-12-325997,SaleLeasebackTransactionNetProceeds,us-gaap/2012,,20110630,2,USD,8000000.0,,2012,3
0001193125-12-325997,SellingAndMarketingExpense,us-gaap/2012,,20120630,2,USD,535000000.0,,2012,3
0001193125-12-325997,SellingAndMarketingExpense,us-gaap/2012,,20110630,2,USD,158000000.0,,2012,3
0001193125-12-325997,SellingAndMarketingExpense,us-gaap/2012,,20110630,1,USD,96000000.0,,2012,3
0001193125-12-325997,SellingAndMarketingExpense,us-gaap/2012,,20120630,1,USD,392000000.0,,2012,3
0001193125-12-325997,ShareBasedCompensation,us-gaap/2012,,20120630,1,USD,1106000000.0,,2012,3
0001193125-12-325997,ShareBasedCompensation,us-gaap/2012,,20110630,1,USD,64000000.0,,2012,3
0001193125-12-325997,ShareBasedCompensation,us-gaap/2012,,20120630,2,USD,1209000000.0,,2012,3
0001193125-12-325997,ShareBasedCompensation,us-gaap/2012,,20110630,2,USD,71000000.0,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,us-gaap/2012,,20120630,2,shares,4385000.0,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,us-gaap/2012,,20120630,2,USD,14.86,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,us-gaap/2012,,20120630,2,shares,28603000.0,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2012,,20120630,2,USD,36.04,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,us-gaap/2012,,20120630,0,shares,53684000.0,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,us-gaap/2012,,20111231,0,shares,52318000.0,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,us-gaap/2012,,20120630,2,shares,584000.0,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,us-gaap/2012,,20111231,0,USD,7360000000.0,"The aggregate intrinsic value is calculated as the difference between the exercise price of the underlying stock option awards and the assessed fair value of our common stock as of December 31, 2011 and the closing market price of our common stock as of June 30, 2012.",2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,us-gaap/2012,,20120630,0,USD,5294000000.0,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,us-gaap/2012,,20120630,0,shares,173877000.0,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,us-gaap/2012,,20111231,0,shares,258539000.0,,2012,3
0001193125-12-325997,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,us-gaap/2012,,20111231,0,USD,0.47,,2012,3
