adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote,fs_year,fs_quarter
0001104659-12-056210,EarningsPerShareDiluted,us-gaap/2012,,20110630,2,USD,0.18,,2012,3
0001104659-12-056210,EarningsPerShareDiluted,us-gaap/2012,,20120630,1,USD,-0.13,,2012,3
0001104659-12-056210,EarningsPerShareDiluted,us-gaap/2012,,20120630,2,USD,-0.17,,2012,3
0001104659-12-056210,EntityCommonStockSharesOutstanding,dei/2012,,20120731,0,shares,32868021.0,,2012,3
0001104659-12-056210,GeneralAndAdministrativeExpense,us-gaap/2012,,20110630,1,USD,3280000.0,,2012,3
0001104659-12-056210,GeneralAndAdministrativeExpense,us-gaap/2012,,20110630,2,USD,4976000.0,,2012,3
0001104659-12-056210,GeneralAndAdministrativeExpense,us-gaap/2012,,20120630,1,USD,1418000.0,,2012,3
0001104659-12-056210,GeneralAndAdministrativeExpense,us-gaap/2012,,20120630,2,USD,2941000.0,,2012,3
0001104659-12-056210,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20120630,1,USD,-4297000.0,,2012,3
0001104659-12-056210,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20110630,1,USD,1835000.0,,2012,3
0001104659-12-056210,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20120630,2,USD,-5569000.0,,2012,3
0001104659-12-056210,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20110630,2,USD,5874000.0,,2012,3
0001104659-12-056210,IncomeTaxExpenseBenefit,us-gaap/2012,,20110630,1,USD,43000.0,,2012,3
0001104659-12-056210,IncomeTaxExpenseBenefit,us-gaap/2012,,20110630,2,USD,43000.0,,2012,3
0001104659-12-056210,IncomeTaxExpenseBenefit,us-gaap/2012,,20120630,1,USD,-32000.0,,2012,3
0001104659-12-056210,IncomeTaxExpenseBenefit,us-gaap/2012,,20120630,2,USD,-32000.0,,2012,3
0001104659-12-056210,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,us-gaap/2012,,20120630,2,USD,449000.0,,2012,3
0001104659-12-056210,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,us-gaap/2012,,20110630,2,USD,-1195000.0,,2012,3
0001104659-12-056210,IncreaseDecreaseInAccountsReceivable,us-gaap/2012,,20110630,2,USD,-1263000.0,,2012,3
0001104659-12-056210,IncreaseDecreaseInAccountsReceivable,us-gaap/2012,,20120630,2,USD,676000.0,,2012,3
0001104659-12-056210,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20110630,2,USD,-20480000.0,,2012,3
0001104659-12-056210,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20120630,2,USD,-3333000.0,,2012,3
0001104659-12-056210,IncreaseDecreaseInOtherOperatingAssets,us-gaap/2012,,20110630,2,USD,-149000.0,,2012,3
0001104659-12-056210,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,us-gaap/2012,,20110630,2,USD,120000.0,,2012,3
0001104659-12-056210,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,us-gaap/2012,,20120630,2,USD,421000.0,,2012,3
0001104659-12-056210,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,us-gaap/2012,,20110630,1,shares,313000.0,,2012,3
0001104659-12-056210,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,us-gaap/2012,,20110630,2,shares,310000.0,,2012,3
0001104659-12-056210,InventoryNet,us-gaap/2012,,20111231,0,USD,767000.0,,2012,3
0001104659-12-056210,InventoryNet,us-gaap/2012,,20120630,0,USD,475000.0,,2012,3
0001104659-12-056210,Liabilities,us-gaap/2012,,20120630,0,USD,5571000.0,,2012,3
0001104659-12-056210,Liabilities,us-gaap/2012,,20111231,0,USD,8455000.0,,2012,3
0001104659-12-056210,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20111231,0,USD,54273000.0,,2012,3
0001104659-12-056210,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20120630,0,USD,46530000.0,,2012,3
0001104659-12-056210,LiabilitiesCurrent,us-gaap/2012,,20120630,0,USD,5166000.0,,2012,3
0001104659-12-056210,LiabilitiesCurrent,us-gaap/2012,,20111231,0,USD,8025000.0,,2012,3
0001104659-12-056210,NetCashProvidedByUsedInContinuingOperations,us-gaap/2012,,20120630,2,USD,-552000.0,,2012,3
0001104659-12-056210,NetCashProvidedByUsedInContinuingOperations,us-gaap/2012,,20110630,2,USD,68000.0,,2012,3
0001104659-12-056210,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2012,,20110630,2,USD,1000.0,,2012,3
0001104659-12-056210,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2012,,20120630,2,USD,6000.0,,2012,3
0001104659-12-056210,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2012,,20120630,2,USD,7914000.0,,2012,3
0001104659-12-056210,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2012,,20110630,2,USD,11510000.0,,2012,3
0001104659-12-056210,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2012,,20120630,2,USD,-8472000.0,,2012,3
0001104659-12-056210,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2012,,20110630,2,USD,-11443000.0,,2012,3
0001104659-12-056210,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2012,,20120630,1,USD,-4265000.0,,2012,3
0001104659-12-056210,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2012,,20110630,1,USD,1792000.0,,2012,3
0001104659-12-056210,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2012,,20120630,2,USD,-5537000.0,,2012,3
0001104659-12-056210,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2012,,20110630,2,USD,5831000.0,,2012,3
0001104659-12-056210,NumberOfReportableSegments,us-gaap/2012,,20120630,2,segment,2.0,,2012,3
0001104659-12-056210,OperatingExpenses,us-gaap/2012,,20120630,1,USD,5490000.0,,2012,3
0001104659-12-056210,OperatingExpenses,us-gaap/2012,,20110630,1,USD,8489000.0,,2012,3
0001104659-12-056210,OperatingExpenses,us-gaap/2012,,20120630,2,USD,10976000.0,,2012,3
0001104659-12-056210,OperatingExpenses,us-gaap/2012,,20110630,2,USD,14896000.0,,2012,3
0001104659-12-056210,OperatingIncomeLoss,us-gaap/2012,,20120630,1,USD,-4318000.0,,2012,3
0001104659-12-056210,OperatingIncomeLoss,us-gaap/2012,,20110630,1,USD,1810000.0,,2012,3
0001104659-12-056210,OperatingIncomeLoss,us-gaap/2012,,20120630,2,USD,-5608000.0,,2012,3
0001104659-12-056210,OperatingIncomeLoss,us-gaap/2012,,20110630,2,USD,5820000.0,,2012,3
0001104659-12-056210,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,us-gaap/2012,,20110630,1,USD,22000.0,,2012,3
0001104659-12-056210,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,us-gaap/2012,,20110630,2,USD,34000.0,,2012,3
0001104659-12-056210,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,us-gaap/2012,,20120630,1,USD,1000.0,,2012,3
0001104659-12-056210,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,us-gaap/2012,,20120630,2,USD,-15000.0,,2012,3
0001104659-12-056210,OtherLiabilitiesNoncurrent,us-gaap/2012,,20120630,0,USD,405000.0,,2012,3
0001104659-12-056210,OtherLiabilitiesNoncurrent,us-gaap/2012,,20111231,0,USD,430000.0,,2012,3
0001104659-12-056210,OtherNonoperatingIncome,us-gaap/2012,,20120630,1,USD,21000.0,,2012,3
0001104659-12-056210,OtherNonoperatingIncome,us-gaap/2012,,20120630,2,USD,39000.0,,2012,3
0001104659-12-056210,OtherNonoperatingIncome,us-gaap/2012,,20110630,1,USD,25000.0,,2012,3
0001104659-12-056210,OtherNonoperatingIncome,us-gaap/2012,,20110630,2,USD,54000.0,,2012,3
0001104659-12-056210,PaymentsToAcquireAvailableForSaleSecurities,us-gaap/2012,,20110630,2,USD,5000.0,,2012,3
0001104659-12-056210,PaymentsToAcquireAvailableForSaleSecurities,us-gaap/2012,,20120630,2,USD,33000.0,,2012,3
0001104659-12-056210,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20120630,2,USD,38000.0,,2012,3
0001104659-12-056210,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20110630,2,USD,40000.0,,2012,3
0001104659-12-056210,PrepaidExpenseAndOtherAssetsCurrent,us-gaap/2012,,20120630,0,USD,3371000.0,,2012,3
0001104659-12-056210,PrepaidExpenseAndOtherAssetsCurrent,us-gaap/2012,,20111231,0,USD,470000.0,,2012,3
0001104659-12-056210,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20120630,2,USD,6000.0,,2012,3
0001104659-12-056210,ProceedsFromIssuanceOfCommonStock,us-gaap/2012,,20110630,2,USD,1000.0,,2012,3
0001104659-12-056210,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20110630,2,USD,11555000.0,,2012,3
0001104659-12-056210,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20120630,2,USD,7985000.0,,2012,3
0001104659-12-056210,PropertyPlantAndEquipmentNet,us-gaap/2012,,20120630,0,USD,2153000.0,,2012,3
0001104659-12-056210,PropertyPlantAndEquipmentNet,us-gaap/2012,,20111231,0,USD,2463000.0,,2012,3
0001104659-12-056210,ProvisionForDoubtfulAccounts,us-gaap/2012,,20120630,2,USD,11000.0,,2012,3
0001104659-12-056210,ResearchAndDevelopmentExpense,us-gaap/2012,,20110630,1,USD,5209000.0,,2012,3
0001104659-12-056210,ResearchAndDevelopmentExpense,us-gaap/2012,,20110630,2,USD,9920000.0,,2012,3
0001104659-12-056210,ResearchAndDevelopmentExpense,us-gaap/2012,,20120630,1,USD,4072000.0,,2012,3
0001104659-12-056210,ResearchAndDevelopmentExpense,us-gaap/2012,,20120630,2,USD,8035000.0,,2012,3
0001104659-12-056210,RestrictedCashAndCashEquivalentsNoncurrent,us-gaap/2012,,20120630,0,USD,392000.0,,2012,3
0001104659-12-056210,RestrictedCashAndCashEquivalentsNoncurrent,us-gaap/2012,,20111231,0,USD,392000.0,,2012,3
0001104659-12-056210,RetainedEarningsAccumulatedDeficit,us-gaap/2012,,20111231,0,USD,-232327000.0,,2012,3
0001104659-12-056210,RetainedEarningsAccumulatedDeficit,us-gaap/2012,,20120630,0,USD,-237864000.0,,2012,3
0001104659-12-056210,SalesRevenueGoodsNet,us-gaap/2012,,20110630,1,USD,130000.0,,2012,3
0001104659-12-056210,SalesRevenueGoodsNet,us-gaap/2012,,20110630,2,USD,167000.0,,2012,3
0001104659-12-056210,SalesRevenueGoodsNet,us-gaap/2012,,20120630,2,USD,2763000.0,,2012,3
0001104659-12-056210,SalesRevenueGoodsNet,us-gaap/2012,,20120630,1,USD,1626000.0,,2012,3
0001104659-12-056210,SalesRevenueServicesNet,us-gaap/2012,,20110630,1,USD,10224000.0,,2012,3
0001104659-12-056210,SalesRevenueServicesNet,us-gaap/2012,,20110630,2,USD,20619000.0,,2012,3
0001104659-12-056210,SalesRevenueServicesNet,us-gaap/2012,,20120630,1,USD,98000.0,,2012,3
0001104659-12-056210,SalesRevenueServicesNet,us-gaap/2012,,20120630,2,USD,3544000.0,,2012,3
0001104659-12-056210,ShareBasedCompensation,us-gaap/2012,,20120630,2,USD,687000.0,,2012,3
0001104659-12-056210,ShareBasedCompensation,us-gaap/2012,,20110630,2,USD,994000.0,,2012,3
0001104659-12-056210,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,us-gaap/2012,,20120630,2,USD,0.4,,2012,3
0001104659-12-056210,StockholdersEquity,us-gaap/2012,,20120630,0,USD,40959000.0,,2012,3
0001104659-12-056210,StockholdersEquity,us-gaap/2012,,20111231,0,USD,45818000.0,,2012,3
0001104659-12-056210,StockIssuedDuringPeriodValueIssuedForServices,us-gaap/2012,,20120630,2,USD,127000.0,,2012,3
0001104659-12-056210,StockIssuedDuringPeriodValueStockOptionsExercised,us-gaap/2012,,20120630,2,USD,6000.0,,2012,3
0001104659-12-056210,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20120630,1,shares,32860000.0,,2012,3
0001104659-12-056210,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20120630,2,shares,32845000.0,,2012,3
0001104659-12-056210,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20110630,1,shares,33134000.0,,2012,3
0001104659-12-056210,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20110630,2,shares,33124000.0,,2012,3
0001104659-12-056210,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2012,,20110630,1,shares,32821000.0,,2012,3
0001104659-12-056210,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2012,,20110630,2,shares,32814000.0,,2012,3
0001104659-12-056210,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2012,,20120630,2,shares,32845000.0,,2012,3
0001104659-12-056210,WeightedAverageNumberOfSharesOutstandingBasic,us-gaap/2012,,20120630,1,shares,32860000.0,,2012,3
0001104659-12-056210,GrossProfitGoods,0001104659-12-056210,,20110630,1,USD,75000.0,,2012,3
0001104659-12-056210,GrossProfitGoods,0001104659-12-056210,,20110630,2,USD,97000.0,,2012,3
0001104659-12-056210,GrossProfitGoods,0001104659-12-056210,,20120630,1,USD,1074000.0,,2012,3
0001104659-12-056210,GrossProfitGoods,0001104659-12-056210,,20120630,2,USD,1824000.0,,2012,3
0001104659-12-056210,IssuanceOfCommonStockForServicesRenderedByDirectorsPerShare,0001104659-12-056210,,20120630,2,USD,5.08,,2012,3
0001104659-12-056210,NoncashExpenseExtensionOfExpirationDateWarrantToRelatedParty,0001104659-12-056210,,20110630,2,USD,1740000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesNextRollingThreeMonthsAmortizedCostBasis,0001104659-12-056210,,20120630,0,USD,12254000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesNextRollingThreeMonthsAmortizedCostBasis,0001104659-12-056210,,20111231,0,USD,42612000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesNextRollingThreeMonthsFairValue,0001104659-12-056210,,20120630,0,USD,12256000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesNextRollingThreeMonthsFairValue,0001104659-12-056210,,20111231,0,USD,42627000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesRollingMonthThreeThroughTwelveAmortizedCostBasis,0001104659-12-056210,,20120630,0,USD,17886000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesRollingMonthThreeThroughTwelveFairValue,0001104659-12-056210,,20120630,0,USD,17886000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesRollingYearOneThroughTwoAmortizedCostBasis,0001104659-12-056210,,20111231,0,USD,2972000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesRollingYearOneThroughTwoAmortizedCostBasis,0001104659-12-056210,,20120630,0,USD,7492000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesRollingYearOneThroughTwoFairValue,0001104659-12-056210,,20120630,0,USD,7495000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesDebtMaturitiesRollingYearOneThroughTwoFairValue,0001104659-12-056210,,20111231,0,USD,2977000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesRealizedGainLossNetAndInvestmentIncomeNet,0001104659-12-056210,,20120630,2,USD,39000.0,,2012,3
0001104659-12-056210,AvailableForSaleSecuritiesRealizedGainLossNetAndInvestmentIncomeNet,0001104659-12-056210,,20120630,1,USD,21000.0,,2012,3
0001104659-12-056210,DeferredTaxAssetNetCurrentReclassifiedToIncomeTaxReceivable,0001104659-12-056210,,20120630,1,USD,2200000.0,,2012,3
0001104659-12-056210,ExternalResearchAndDevelopmentExpense,0001104659-12-056210,,20120630,1,USD,2537000.0,,2012,3
0001104659-12-056210,ExternalResearchAndDevelopmentExpense,0001104659-12-056210,,20120630,2,USD,4417000.0,,2012,3
0001104659-12-056210,ExternalResearchAndDevelopmentExpense,0001104659-12-056210,,20110630,1,USD,2507000.0,,2012,3
0001104659-12-056210,ExternalResearchAndDevelopmentExpense,0001104659-12-056210,,20110630,2,USD,4867000.0,,2012,3
0001104659-12-056210,OperatingLossAndTaxCreditCarryforwardsNet,0001104659-12-056210,,20120630,0,USD,100300000.0,,2012,3
0001047469-14-003199,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20121231,0,USD,-20000.0,,2014,1
0001047469-14-003199,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,,20131231,0,USD,-33000.0,,2014,1
0001047469-14-003199,AdditionalPaidInCapitalCommonStock,us-gaap/2013,,20121231,0,USD,279269000.0,,2014,1
0001047469-14-003199,AdditionalPaidInCapitalCommonStock,us-gaap/2013,,20131231,0,USD,282702000.0,,2014,1
0001047469-14-003199,Assets,us-gaap/2013,,20121231,0,USD,41464000.0,,2014,1
0001047469-14-003199,Assets,us-gaap/2013,,20131231,0,USD,92097000.0,,2014,1
0001047469-14-003199,CommitmentsAndContingencies,us-gaap/2013,,20121231,0,USD,,,2014,1
0001047469-14-003199,CommitmentsAndContingencies,us-gaap/2013,,20131231,0,USD,,,2014,1
0001047469-14-003199,CommonStockParOrStatedValuePerShare,us-gaap/2013,,20121231,0,USD,0.001,,2014,1
0001047469-14-003199,CommonStockParOrStatedValuePerShare,us-gaap/2013,,20131231,0,USD,0.001,,2014,1
0001047469-14-003199,CommonStockSharesAuthorized,us-gaap/2013,,20131231,0,shares,90000000.0,,2014,1
0001047469-14-003199,CommonStockSharesAuthorized,us-gaap/2013,,20121231,0,shares,90000000.0,,2014,1
0001047469-14-003199,CommonStockValue,us-gaap/2013,,20131231,0,USD,34000.0,,2014,1
0001047469-14-003199,CommonStockValue,us-gaap/2013,,20121231,0,USD,33000.0,,2014,1
0001047469-14-003199,ComprehensiveIncomeNetOfTax,us-gaap/2013,,20121231,4,USD,-11105000.0,,2014,1
0001047469-14-003199,ComprehensiveIncomeNetOfTax,us-gaap/2013,,20111231,4,USD,14915000.0,,2014,1
0001047469-14-003199,ComprehensiveIncomeNetOfTax,us-gaap/2013,,20131231,4,USD,41625000.0,,2014,1
0001047469-14-003199,EarningsPerShareBasic,us-gaap/2013,,20130331,1,USD,-0.08,,2014,1
0001047469-14-003199,EarningsPerShareBasic,us-gaap/2013,,20130630,1,USD,-0.11,,2014,1
0001047469-14-003199,EarningsPerShareBasic,us-gaap/2013,,20130930,1,USD,-0.05,,2014,1
0001047469-14-003199,EarningsPerShareBasic,us-gaap/2013,,20131231,1,USD,1.49,,2014,1
0001047469-14-003199,EarningsPerShareDiluted,us-gaap/2013,,20130331,1,USD,-0.08,,2014,1
0001047469-14-003199,EarningsPerShareDiluted,us-gaap/2013,,20130630,1,USD,-0.11,,2014,1
0001047469-14-003199,EarningsPerShareDiluted,us-gaap/2013,,20130930,1,USD,-0.05,,2014,1
0001047469-14-003199,EarningsPerShareDiluted,us-gaap/2013,,20131231,1,USD,1.46,,2014,1
0001047469-14-003199,IncomeLossFromContinuingOperationsPerBasicShare,us-gaap/2013,,20130331,1,USD,-0.02,,2014,1
0001047469-14-003199,IncomeLossFromContinuingOperationsPerBasicShare,us-gaap/2013,,20130630,1,USD,-0.04,,2014,1
0001047469-14-003199,IncomeLossFromContinuingOperationsPerBasicShare,us-gaap/2013,,20130930,1,USD,-0.01,,2014,1
0001047469-14-003199,IncomeLossFromContinuingOperationsPerBasicShare,us-gaap/2013,,20131231,1,USD,0.03,,2014,1
0001047469-14-003199,IncomeLossFromContinuingOperationsPerBasicShare,us-gaap/2013,,20121231,4,USD,-0.17,,2014,1
0001047469-14-003199,IncomeLossFromContinuingOperationsPerBasicShare,us-gaap/2013,,20111231,4,USD,-0.33,,2014,1
0001047469-14-003199,IncomeLossFromContinuingOperationsPerBasicShare,us-gaap/2013,,20131231,4,USD,-0.04,,2014,1
0001047469-14-003199,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,us-gaap/2013,,20130331,1,USD,-0.06,,2014,1
0001047469-14-003199,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,us-gaap/2013,,20130630,1,USD,-0.07,,2014,1
0001047469-14-003199,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,us-gaap/2013,,20130930,1,USD,-0.04,,2014,1
0001047469-14-003199,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,us-gaap/2013,,20131231,1,USD,1.46,,2014,1
0001047469-14-003199,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,us-gaap/2013,,20130331,1,USD,-0.06,,2014,1
0001047469-14-003199,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,us-gaap/2013,,20130630,1,USD,-0.07,,2014,1
0001047469-14-003199,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,us-gaap/2013,,20130930,1,USD,-0.04,,2014,1
0001047469-14-003199,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,us-gaap/2013,,20131231,1,USD,1.43,,2014,1
0001047469-14-003199,IncomeTaxesPaidNet,us-gaap/2013,,20131231,4,USD,539000.0,,2014,1
0001047469-14-003199,IncomeTaxExpenseBenefit,us-gaap/2013,,20131231,4,USD,-1326000.0,,2014,1
0001047469-14-003199,IncomeTaxExpenseBenefit,us-gaap/2013,,20121231,4,USD,-37000.0,,2014,1
0001047469-14-003199,IncomeTaxExpenseBenefit,us-gaap/2013,,20111231,4,USD,-775000.0,,2014,1
0001047469-14-003199,Liabilities,us-gaap/2013,,20121231,0,USD,5574000.0,,2014,1
0001047469-14-003199,Liabilities,us-gaap/2013,,20131231,0,USD,11148000.0,,2014,1
0001047469-14-003199,LiabilitiesAndStockholdersEquity,us-gaap/2013,,20121231,0,USD,41464000.0,,2014,1
0001047469-14-003199,LiabilitiesAndStockholdersEquity,us-gaap/2013,,20131231,0,USD,92097000.0,,2014,1
0001047469-14-003199,NetCashProvidedByUsedInOperatingActivities,us-gaap/2013,,20121231,4,USD,-13271000.0,,2014,1
0001047469-14-003199,NetCashProvidedByUsedInOperatingActivities,us-gaap/2013,,20111231,4,USD,-20436000.0,,2014,1
0001047469-14-003199,NetCashProvidedByUsedInOperatingActivities,us-gaap/2013,,20131231,4,USD,-13269000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20131231,1,USD,49806000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20130331,1,USD,-2735000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20130630,1,USD,-3756000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20130930,1,USD,-1677000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20120331,1,USD,-1272000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20120630,1,USD,-4265000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20120930,1,USD,-2914000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20121231,1,USD,-2614000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20121231,4,USD,-11065000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20111231,4,USD,14892000.0,,2014,1
0001047469-14-003199,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2013,,20131231,4,USD,41638000.0,,2014,1
0001047469-14-003199,PaymentsToAcquireAvailableForSaleSecurities,us-gaap/2013,,20121231,4,USD,203733000.0,,2014,1
0001047469-14-003199,PaymentsToAcquireAvailableForSaleSecurities,us-gaap/2013,,20111231,4,USD,263984000.0,,2014,1
0001047469-14-003199,PaymentsToAcquireAvailableForSaleSecurities,us-gaap/2013,,20131231,4,USD,62640000.0,,2014,1
0001047469-14-003199,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2013,,20121231,4,USD,217185000.0,,2014,1
0001047469-14-003199,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2013,,20111231,4,USD,284569000.0,,2014,1
0001047469-14-003199,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2013,,20131231,4,USD,55357000.0,,2014,1
0001047469-14-003199,RetainedEarningsAccumulatedDeficit,us-gaap/2013,,20121231,0,USD,-243392000.0,,2014,1
0001047469-14-003199,RetainedEarningsAccumulatedDeficit,us-gaap/2013,,20131231,0,USD,-201754000.0,,2014,1
0001047469-14-003199,Revenues,us-gaap/2013,,20131231,1,USD,8080000.0,,2014,1
0001047469-14-003199,Revenues,us-gaap/2013,,20130331,1,USD,4055000.0,,2014,1
0001047469-14-003199,Revenues,us-gaap/2013,,20130630,1,USD,5291000.0,,2014,1
0001047469-14-003199,Revenues,us-gaap/2013,,20130930,1,USD,6882000.0,,2014,1
0001047469-14-003199,Revenues,us-gaap/2013,,20120331,1,USD,1137000.0,,2014,1
0001047469-14-003199,Revenues,us-gaap/2013,,20120630,1,USD,1626000.0,,2014,1
0001047469-14-003199,Revenues,us-gaap/2013,,20120930,1,USD,2151000.0,,2014,1
0001047469-14-003199,Revenues,us-gaap/2013,,20121231,1,USD,2935000.0,,2014,1
0001047469-14-003199,SellingGeneralAndAdministrativeExpense,us-gaap/2013,,20131231,4,USD,15291000.0,,2014,1
0001047469-14-003199,SellingGeneralAndAdministrativeExpense,us-gaap/2013,,20121231,4,USD,3676000.0,,2014,1
0001047469-14-003199,SellingGeneralAndAdministrativeExpense,us-gaap/2013,,20111231,4,USD,7008000.0,,2014,1
0001047469-14-003199,StockholdersEquity,us-gaap/2013,,20121231,0,USD,35890000.0,,2014,1
0001047469-14-003199,StockholdersEquity,us-gaap/2013,,20131231,0,USD,80949000.0,,2014,1
0001047469-14-003199,StockholdersEquity,us-gaap/2013,,20101231,0,USD,27457000.0,,2014,1
0001047469-14-003199,StockholdersEquity,us-gaap/2013,,20111231,0,USD,45818000.0,,2014,1
0001047469-14-003199,AccountsPayableAndAccruedLiabilitiesCurrent,us-gaap/2013,,20121231,0,USD,2096000.0,,2014,1
0001047469-14-003199,AccountsPayableAndAccruedLiabilitiesCurrent,us-gaap/2013,,20131231,0,USD,4842000.0,,2014,1
0001047469-14-003199,AccountsReceivableNetCurrent,us-gaap/2013,,20131231,0,USD,7459000.0,,2014,1
0001047469-14-003199,AccountsReceivableNetCurrent,us-gaap/2013,,20121231,0,USD,2854000.0,,2014,1
