adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote,fs_year,fs_quarter
0001193125-10-012091,IncreaseDecreaseOtherCurrentAssets,0001193125-10-012091,,20090930,4,USD,-749000000,,2010,1
0001193125-10-012091,IncreaseDecreaseOtherCurrentAssets,0001193125-10-012091,,20070930,4,USD,1279000000,,2010,1
0001193125-10-012091,IncreaseDecreaseOtherCurrentAssets,0001193125-10-012091,,20080930,4,USD,274000000,,2010,1
0001193125-10-012091,PropertyPlantAndEquipmentAndCapitalizedSoftwareNet,0001193125-10-012091,,20090930,0,USD,2954000000,,2010,1
0001193125-10-012091,PropertyPlantAndEquipmentAndCapitalizedSoftwareNet,0001193125-10-012091,,20080930,0,USD,2455000000,,2010,1
0001193125-12-182321,AccountsPayableCurrent,us-gaap/2012,,20110930,0,USD,14632000000,,2012,2
0001193125-12-182321,AccountsPayableCurrent,us-gaap/2012,,20120331,0,USD,17011000000,,2012,2
0001193125-12-182321,AccountsReceivableNetCurrent,us-gaap/2012,,20110930,0,USD,5369000000,,2012,2
0001193125-12-182321,AccountsReceivableNetCurrent,us-gaap/2012,,20120331,0,USD,7042000000,,2012,2
0001193125-12-182321,AccruedLiabilitiesCurrent,us-gaap/2012,,20110930,0,USD,9247000000,,2012,2
0001193125-12-182321,AccruedLiabilitiesCurrent,us-gaap/2012,,20120331,0,USD,9778000000,,2012,2
0001193125-12-182321,AccruedMarketingCostsCurrent,us-gaap/2012,,20110930,0,USD,598000000,,2012,2
0001193125-12-182321,AccruedMarketingCostsCurrent,us-gaap/2012,,20120331,0,USD,561000000,,2012,2
0001193125-12-182321,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2012,,20110930,0,USD,3991000000,,2012,2
0001193125-12-182321,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2012,,20120331,0,USD,5094000000,,2012,2
0001193125-12-182321,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20120331,0,USD,393000000,,2012,2
0001193125-12-182321,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20110930,0,USD,130000000,,2012,2
0001193125-12-182321,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,us-gaap/2012,,20110930,0,USD,290000000,,2012,2
0001193125-12-182321,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,us-gaap/2012,,20120331,0,USD,105000000,,2012,2
0001193125-12-182321,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,us-gaap/2012,,20120331,0,USD,26000000,,2012,2
0001193125-12-182321,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,us-gaap/2012,,20110930,0,USD,23000000,,2012,2
0001193125-12-182321,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2012,,20120331,0,USD,524000000,,2012,2
0001193125-12-182321,AccumulatedOtherComprehensiveIncomeLossNetOfTax,us-gaap/2012,,20110930,0,USD,443000000,,2012,2
0001193125-12-182321,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2012,,20110930,0,USD,53000000,,2012,2
0001193125-12-182321,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2012,,20120331,0,USD,83000000,,2012,2
0001193125-12-182321,Assets,us-gaap/2012,,20120331,0,USD,1.50934E+11,,2012,2
0001193125-12-182321,Assets,us-gaap/2012,,20110930,0,USD,1.16371E+11,,2012,2
0001193125-12-182321,AssetsCurrent,us-gaap/2012,,20120331,0,USD,50712000000,,2012,2
0001193125-12-182321,AssetsCurrent,us-gaap/2012,,20110930,0,USD,44988000000,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2012,,20120331,0,USD,1.09752E+11,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesAmortizedCost,us-gaap/2012,,20110930,0,USD,81464000000,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesCurrent,us-gaap/2012,,20110930,0,USD,16137000000,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesCurrent,us-gaap/2012,,20120331,0,USD,18417000000,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesFairValueDisclosure,us-gaap/2012,,20120331,0,USD,1.10176E+11,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesFairValueDisclosure,us-gaap/2012,,20110930,0,USD,81570000000,,2012,2
0001193125-12-182321,AvailableforsaleSecuritiesGrossUnrealizedGain,us-gaap/2012,,20110930,0,USD,264000000,,2012,2
0001193125-12-182321,AvailableforsaleSecuritiesGrossUnrealizedGain,us-gaap/2012,,20120331,0,USD,500000000,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesGrossUnrealizedLosses1,us-gaap/2012,,20120331,0,USD,76000000,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesGrossUnrealizedLosses1,us-gaap/2012,,20110930,0,USD,158000000,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesNoncurrent,us-gaap/2012,,20110930,0,USD,55618000000,,2012,2
0001193125-12-182321,AvailableForSaleSecuritiesNoncurrent,us-gaap/2012,,20120331,0,USD,81638000000,,2012,2
0001193125-12-182321,CashAndCashEquivalentsAtCarryingValue,us-gaap/2012,,20120331,0,USD,10121000000,,2012,2
0001193125-12-182321,CashAndCashEquivalentsAtCarryingValue,us-gaap/2012,,20100930,0,USD,11261000000,,2012,2
0001193125-12-182321,CashAndCashEquivalentsAtCarryingValue,us-gaap/2012,,20110331,0,USD,15978000000,,2012,2
0001193125-12-182321,CashAndCashEquivalentsAtCarryingValue,us-gaap/2012,,20110930,0,USD,9815000000,,2012,2
0001193125-12-182321,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2012,,20110331,2,USD,4717000000,,2012,2
0001193125-12-182321,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2012,,20120331,2,USD,306000000,,2012,2
0001193125-12-182321,CommitmentsAndContingencies,us-gaap/2012,,20110930,0,USD,,,2012,2
0001193125-12-182321,CommitmentsAndContingencies,us-gaap/2012,,20120331,0,USD,,,2012,2
0001193125-12-182321,CommonStockDividendsPerShareDeclared,us-gaap/2012,,20120331,2,USD,2.65,,2012,2
0001193125-12-182321,CommonStockNoParValue,us-gaap/2012,,20110930,0,USD,,,2012,2
0001193125-12-182321,CommonStockNoParValue,us-gaap/2012,,20120331,0,USD,,,2012,2
0001193125-12-182321,CommonStockSharesAuthorized,us-gaap/2012,,20110930,0,shares,1800000000,,2012,2
0001193125-12-182321,CommonStockSharesAuthorized,us-gaap/2012,,20120331,0,shares,1800000000,,2012,2
0001193125-12-182321,CommonStockSharesIssued,us-gaap/2012,,20110930,0,shares,929277000,,2012,2
0001193125-12-182321,CommonStockSharesIssued,us-gaap/2012,,20120331,0,shares,934982000,,2012,2
0001193125-12-182321,CommonStockSharesOutstanding,us-gaap/2012,,20120331,0,shares,934982000,,2012,2
0001193125-12-182321,CommonStockSharesOutstanding,us-gaap/2012,,20110930,0,shares,929277000,,2012,2
0001193125-12-182321,CommonStockValue,us-gaap/2012,,20110930,0,USD,13331000000,,2012,2
0001193125-12-182321,CommonStockValue,us-gaap/2012,,20120331,0,USD,14850000000,,2012,2
0001193125-12-182321,ComprehensiveIncomeNetOfTax,us-gaap/2012,,20120331,2,USD,24767000000,,2012,2
0001193125-12-182321,ComprehensiveIncomeNetOfTax,us-gaap/2012,,20110331,1,USD,5999000000,,2012,2
0001193125-12-182321,ComprehensiveIncomeNetOfTax,us-gaap/2012,,20120331,1,USD,11762000000,,2012,2
0001193125-12-182321,ComprehensiveIncomeNetOfTax,us-gaap/2012,,20110331,2,USD,12163000000,,2012,2
0001193125-12-182321,CostOfGoodsAndServicesSold,us-gaap/2012,,20110331,2,USD,30892000000,,2012,2
0001193125-12-182321,CostOfGoodsAndServicesSold,us-gaap/2012,,20120331,1,USD,20622000000,,2012,2
0001193125-12-182321,CostOfGoodsAndServicesSold,us-gaap/2012,,20110331,1,USD,14449000000,,2012,2
0001193125-12-182321,CostOfGoodsAndServicesSold,us-gaap/2012,,20120331,2,USD,46252000000,,2012,2
0001193125-12-182321,DeferredIncomeTaxExpenseBenefit,us-gaap/2012,,20110331,2,USD,1563000000,,2012,2
0001193125-12-182321,DeferredIncomeTaxExpenseBenefit,us-gaap/2012,,20120331,2,USD,2915000000,,2012,2
0001193125-12-182321,DeferredRevenueCurrent,us-gaap/2012,,20120331,0,USD,5247000000,,2012,2
0001193125-12-182321,DeferredRevenueCurrent,us-gaap/2012,,20110930,0,USD,4091000000,,2012,2
0001193125-12-182321,DeferredRevenueNoncurrent,us-gaap/2012,,20110930,0,USD,1686000000,,2012,2
0001193125-12-182321,DeferredRevenueNoncurrent,us-gaap/2012,,20120331,0,USD,2446000000,,2012,2
0001193125-12-182321,DeferredTaxAssetsNetCurrent,us-gaap/2012,,20120331,0,USD,2253000000,,2012,2
0001193125-12-182321,DeferredTaxAssetsNetCurrent,us-gaap/2012,,20110930,0,USD,2014000000,,2012,2
0001193125-12-182321,DeferredTaxLiabilitiesNoncurrent,us-gaap/2012,,20110930,0,USD,8159000000,,2012,2
0001193125-12-182321,DeferredTaxLiabilitiesNoncurrent,us-gaap/2012,,20120331,0,USD,11704000000,,2012,2
0001193125-12-182321,DepreciationAmortizationAndAccretionNet,us-gaap/2012,,20120331,2,USD,1461000000,,2012,2
0001193125-12-182321,DepreciationAmortizationAndAccretionNet,us-gaap/2012,,20110331,2,USD,790000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,us-gaap/2012,,20120331,2,USD,384000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,us-gaap/2012,,20110331,1,USD,-90000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,us-gaap/2012,,20120331,1,USD,146000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,us-gaap/2012,,20110331,2,USD,-539000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,us-gaap/2012,,20120331,1,USD,-140000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,us-gaap/2012,,20110331,1,USD,-140000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,us-gaap/2012,,20120331,2,USD,-208000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,us-gaap/2012,,20110331,2,USD,-119000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,us-gaap/2012,,20110331,2,USD,-296000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,us-gaap/2012,,20120331,2,USD,110000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,us-gaap/2012,,20110331,1,USD,-227000000,,2012,2
0001193125-12-182321,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,us-gaap/2012,,20120331,1,USD,-32000000,,2012,2
0001193125-12-182321,EarningsPerShareBasic,us-gaap/2012,,20120331,1,USD,12.45,,2012,2
0001193125-12-182321,EarningsPerShareBasic,us-gaap/2012,,20110331,1,USD,6.49,,2012,2
0001193125-12-182321,EarningsPerShareBasic,us-gaap/2012,,20120331,2,USD,26.48,,2012,2
0001193125-12-182321,EarningsPerShareBasic,us-gaap/2012,,20110331,2,USD,13.02,,2012,2
0001193125-12-182321,EarningsPerShareDiluted,us-gaap/2012,,20110331,2,USD,12.83,,2012,2
0001193125-12-182321,EarningsPerShareDiluted,us-gaap/2012,,20120331,2,USD,26.17,,2012,2
0001193125-12-182321,EarningsPerShareDiluted,us-gaap/2012,,20110331,1,USD,6.4,,2012,2
0001193125-12-182321,EarningsPerShareDiluted,us-gaap/2012,,20120331,1,USD,12.3,,2012,2
0001193125-12-182321,EmployeeRelatedLiabilitiesCurrent,us-gaap/2012,,20110930,0,USD,590000000,,2012,2
0001193125-12-182321,EmployeeRelatedLiabilitiesCurrent,us-gaap/2012,,20120331,0,USD,551000000,,2012,2
0001193125-12-182321,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,us-gaap/2012,,20120331,0,USD,4400000000,,2012,2
0001193125-12-182321,EntityCommonStockSharesOutstanding,dei/2012,,20120331,0,shares,935062000,,2012,2
0001193125-12-182321,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,us-gaap/2012,,20120331,2,USD,636000000,,2012,2
0001193125-12-182321,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,us-gaap/2012,,20110331,2,USD,740000000,,2012,2
0001193125-12-182321,FurnitureAndFixturesGross,us-gaap/2012,,20110930,0,USD,184000000,,2012,2
0001193125-12-182321,FurnitureAndFixturesGross,us-gaap/2012,,20120331,0,USD,210000000,,2012,2
0001193125-12-182321,Goodwill,us-gaap/2012,,20120331,0,USD,1141000000,,2012,2
0001193125-12-182321,Goodwill,us-gaap/2012,,20110930,0,USD,896000000,,2012,2
0001193125-12-182321,GrossProfit,us-gaap/2012,,20110331,2,USD,20516000000,,2012,2
0001193125-12-182321,GrossProfit,us-gaap/2012,,20120331,2,USD,39267000000,,2012,2
0001193125-12-182321,GrossProfit,us-gaap/2012,,20110331,1,USD,10218000000,,2012,2
0001193125-12-182321,GrossProfit,us-gaap/2012,,20120331,1,USD,18564000000,,2012,2
0001193125-12-182321,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20120331,1,USD,15532000000,,2012,2
0001193125-12-182321,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20110331,1,USD,7900000000,,2012,2
0001193125-12-182321,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20110331,2,USD,15863000000,,2012,2
0001193125-12-182321,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2012,,20120331,2,USD,33009000000,,2012,2
0001193125-12-182321,IncomeTaxesPaidNet,us-gaap/2012,,20110331,2,USD,1913000000,,2012,2
0001193125-12-182321,IncomeTaxesPaidNet,us-gaap/2012,,20120331,2,USD,4835000000,,2012,2
0001193125-12-182321,IncomeTaxExpenseBenefit,us-gaap/2012,,20120331,2,USD,8323000000,,2012,2
0001193125-12-182321,IncomeTaxExpenseBenefit,us-gaap/2012,,20110331,1,USD,1913000000,,2012,2
0001193125-12-182321,IncomeTaxExpenseBenefit,us-gaap/2012,,20110331,2,USD,3872000000,,2012,2
0001193125-12-182321,IncomeTaxExpenseBenefit,us-gaap/2012,,20120331,1,USD,3910000000,,2012,2
0001193125-12-182321,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,us-gaap/2012,,20120331,1,USD,156000000,,2012,2
0001193125-12-182321,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,us-gaap/2012,,20110331,2,USD,236000000,,2012,2
0001193125-12-182321,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,us-gaap/2012,,20120331,2,USD,301000000,,2012,2
0001193125-12-182321,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,us-gaap/2012,,20110331,1,USD,140000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInAccountsPayable,us-gaap/2012,,20110331,2,USD,1626000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInAccountsPayable,us-gaap/2012,,20120331,2,USD,2809000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInAccountsReceivable,us-gaap/2012,,20110331,2,USD,288000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInAccountsReceivable,us-gaap/2012,,20120331,2,USD,1663000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20120331,2,USD,1916000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInDeferredRevenue,us-gaap/2012,,20110331,2,USD,698000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInInventories,us-gaap/2012,,20120331,2,USD,326000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInInventories,us-gaap/2012,,20110331,2,USD,-121000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInOtherOperatingAssets,us-gaap/2012,,20110331,2,USD,1886000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInOtherOperatingAssets,us-gaap/2012,,20120331,2,USD,1510000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInOtherOperatingLiabilities,us-gaap/2012,,20120331,2,USD,778000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInOtherOperatingLiabilities,us-gaap/2012,,20110331,2,USD,1674000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInOtherReceivables,us-gaap/2012,,20110331,2,USD,883000000,,2012,2
0001193125-12-182321,IncreaseDecreaseInOtherReceivables,us-gaap/2012,,20120331,2,USD,379000000,,2012,2
0001193125-12-182321,IntangibleAssetsNetExcludingGoodwill,us-gaap/2012,,20120331,0,USD,3604000000,,2012,2
0001193125-12-182321,IntangibleAssetsNetExcludingGoodwill,us-gaap/2012,,20110930,0,USD,3536000000,,2012,2
0001193125-12-182321,InventoryNet,us-gaap/2012,,20110930,0,USD,776000000,,2012,2
0001193125-12-182321,InventoryNet,us-gaap/2012,,20120331,0,USD,1102000000,,2012,2
0001193125-12-182321,LeaseholdImprovementsGross,us-gaap/2012,,20120331,0,USD,2930000000,,2012,2
0001193125-12-182321,LeaseholdImprovementsGross,us-gaap/2012,,20110930,0,USD,2599000000,,2012,2
0001193125-12-182321,Liabilities,us-gaap/2012,,20110930,0,USD,39756000000,,2012,2
0001193125-12-182321,Liabilities,us-gaap/2012,,20120331,0,USD,48436000000,,2012,2
0001193125-12-182321,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20120331,0,USD,1.50934E+11,,2012,2
0001193125-12-182321,LiabilitiesAndStockholdersEquity,us-gaap/2012,,20110930,0,USD,1.16371E+11,,2012,2
0001193125-12-182321,LiabilitiesCurrent,us-gaap/2012,,20110930,0,USD,27970000000,,2012,2
0001193125-12-182321,LiabilitiesCurrent,us-gaap/2012,,20120331,0,USD,32036000000,,2012,2
0001193125-12-182321,LongTermPurchaseCommitmentAmount,us-gaap/2012,,20120331,2,USD,1400000000,,2012,2
0001193125-12-182321,MarketingExpense,us-gaap/2012,,20110331,1,USD,25000000,,2012,2
0001193125-12-182321,MarketingExpense,us-gaap/2012,,20110331,2,USD,49000000,,2012,2
0001193125-12-182321,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20120331,2,USD,379000000,,2012,2
0001193125-12-182321,NetCashProvidedByUsedInFinancingActivities,us-gaap/2012,,20110331,2,USD,976000000,,2012,2
0001193125-12-182321,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20110331,2,USD,-12251000000,,2012,2
0001193125-12-182321,NetCashProvidedByUsedInInvestingActivities,us-gaap/2012,,20120331,2,USD,-31604000000,,2012,2
0001193125-12-182321,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20110331,2,USD,15992000000,,2012,2
0001193125-12-182321,NetCashProvidedByUsedInOperatingActivities,us-gaap/2012,,20120331,2,USD,31531000000,,2012,2
0001193125-12-182321,NetIncomeLoss,us-gaap/2012,,20110331,2,USD,11991000000,,2012,2
0001193125-12-182321,NetIncomeLoss,us-gaap/2012,,20120331,2,USD,24686000000,,2012,2
0001193125-12-182321,NetIncomeLoss,us-gaap/2012,,20110331,1,USD,5987000000,,2012,2
0001193125-12-182321,NetIncomeLoss,us-gaap/2012,,20120331,1,USD,11622000000,,2012,2
0001193125-12-182321,NonoperatingIncomeExpense,us-gaap/2012,,20120331,1,USD,148000000,,2012,2
0001193125-12-182321,NonoperatingIncomeExpense,us-gaap/2012,,20110331,1,USD,26000000,,2012,2
0001193125-12-182321,NonoperatingIncomeExpense,us-gaap/2012,,20120331,2,USD,285000000,,2012,2
0001193125-12-182321,NonoperatingIncomeExpense,us-gaap/2012,,20110331,2,USD,162000000,,2012,2
0001193125-12-182321,NontradeReceivablesCurrent,us-gaap/2012,,20110930,0,USD,6348000000,,2012,2
0001193125-12-182321,NontradeReceivablesCurrent,us-gaap/2012,,20120331,0,USD,6727000000,,2012,2
0001193125-12-182321,NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,us-gaap/2012,,20110930,0,USD,9891000000,,2012,2
0001193125-12-182321,NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,us-gaap/2012,,20120331,0,USD,13585000000,,2012,2
0001193125-12-182321,OperatingExpenses,us-gaap/2012,,20110331,2,USD,4815000000,,2012,2
0001193125-12-182321,OperatingExpenses,us-gaap/2012,,20120331,2,USD,6543000000,,2012,2
0001193125-12-182321,OperatingExpenses,us-gaap/2012,,20110331,1,USD,2344000000,,2012,2
0001193125-12-182321,OperatingExpenses,us-gaap/2012,,20120331,1,USD,3180000000,,2012,2
0001193125-12-182321,OperatingIncomeLoss,us-gaap/2012,,20110331,2,USD,15701000000,,2012,2
0001193125-12-182321,OperatingIncomeLoss,us-gaap/2012,,20120331,1,USD,15384000000,,2012,2
0001193125-12-182321,OperatingIncomeLoss,us-gaap/2012,,20110331,1,USD,7874000000,,2012,2
0001193125-12-182321,OperatingIncomeLoss,us-gaap/2012,,20120331,2,USD,32724000000,,2012,2
0001193125-12-182321,OperatingLeasesFutureMinimumPaymentsDue,us-gaap/2012,,20120331,0,USD,3700000000,,2012,2
0001193125-12-182321,OtherAccruedLiabilitiesCurrent,us-gaap/2012,,20110930,0,USD,3641000000,,2012,2
0001193125-12-182321,OtherAccruedLiabilitiesCurrent,us-gaap/2012,,20120331,0,USD,3943000000,,2012,2
0001193125-12-182321,OtherAccruedLiabilitiesNoncurrent,us-gaap/2012,,20110930,0,USD,1941000000,,2012,2
0001193125-12-182321,OtherAccruedLiabilitiesNoncurrent,us-gaap/2012,,20120331,0,USD,2250000000,,2012,2
0001193125-12-182321,OtherAssetsCurrent,us-gaap/2012,,20120331,0,USD,5050000000,,2012,2
0001193125-12-182321,OtherAssetsCurrent,us-gaap/2012,,20110930,0,USD,4529000000,,2012,2
0001193125-12-182321,OtherAssetsNoncurrent,us-gaap/2012,,20110930,0,USD,3556000000,,2012,2
0001193125-12-182321,OtherAssetsNoncurrent,us-gaap/2012,,20120331,0,USD,4992000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20110331,2,USD,-79000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20120331,2,USD,263000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20110331,1,USD,20000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,us-gaap/2012,,20120331,1,USD,249000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,us-gaap/2012,,20120331,1,USD,-118000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,us-gaap/2012,,20110331,1,USD,-82000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,us-gaap/2012,,20120331,2,USD,-185000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,us-gaap/2012,,20110331,2,USD,161000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20110331,2,USD,90000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20120331,2,USD,3000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20110331,1,USD,74000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2012,,20120331,1,USD,9000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20110331,2,USD,344000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20120331,1,USD,-97000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20110331,1,USD,58000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20120331,2,USD,-251000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20120331,2,USD,66000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20110331,2,USD,-183000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20110331,1,USD,-140000000,,2012,2
0001193125-12-182321,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20120331,1,USD,-21000000,,2012,2
0001193125-12-182321,OtherDeferredCreditsCurrent,us-gaap/2012,,20110930,0,USD,2038000000,,2012,2
0001193125-12-182321,OtherDeferredCreditsCurrent,us-gaap/2012,,20120331,0,USD,1746000000,,2012,2
0001193125-12-182321,OtherLiabilitiesNoncurrent,us-gaap/2012,,20120331,0,USD,13954000000,,2012,2
0001193125-12-182321,OtherLiabilitiesNoncurrent,us-gaap/2012,,20110930,0,USD,10100000000,,2012,2
0001193125-12-182321,OtherPrepaidExpenseCurrent,us-gaap/2012,,20120331,0,USD,653000000,,2012,2
0001193125-12-182321,PaymentsForProceedsFromOtherInvestingActivities,us-gaap/2012,,20110331,2,USD,-12000000,,2012,2
0001193125-12-182321,PaymentsForProceedsFromOtherInvestingActivities,us-gaap/2012,,20120331,2,USD,48000000,,2012,2
0001193125-12-182321,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,us-gaap/2012,,20120331,2,USD,634000000,,2012,2
0001193125-12-182321,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,us-gaap/2012,,20110331,2,USD,258000000,,2012,2
